Iteration,Metric,Avg
0,Susceptible,0.9072727272727273
0,Infected,0.047272727272727265
0,Recovered_Immune,0.04545454545454545
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8927272727272727
1,Infected,0.05818181818181818
1,Recovered_Immune,0.04545454545454545
1,Death,0.0036363636363636364
1,Asymptomatic,0.9963636363636365
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8854545454545455
2,Infected,0.06545454545454546
2,Recovered_Immune,0.04545454545454545
2,Death,0.0036363636363636364
2,Asymptomatic,0.9927272727272728
2,Hospitalization,0.0036363636363636364
2,Severe,0.0
3,Susceptible,0.8836363636363636
3,Infected,0.06727272727272728
3,Recovered_Immune,0.04545454545454545
3,Death,0.0036363636363636364
3,Asymptomatic,0.9927272727272728
3,Hospitalization,0.0036363636363636364
3,Severe,0.0
4,Susceptible,0.8763636363636365
4,Infected,0.07454545454545454
4,Recovered_Immune,0.04545454545454545
4,Death,0.0036363636363636364
4,Asymptomatic,0.9927272727272728
4,Hospitalization,0.0036363636363636364
4,Severe,0.0
5,Susceptible,0.8727272727272728
5,Infected,0.07636363636363637
5,Recovered_Immune,0.04545454545454545
5,Death,0.005454545454545454
5,Asymptomatic,0.989090909090909
5,Hospitalization,0.005454545454545454
5,Severe,0.0
6,Susceptible,0.8672727272727272
6,Infected,0.08
6,Recovered_Immune,0.04545454545454545
6,Death,0.007272727272727273
6,Asymptomatic,0.989090909090909
6,Hospitalization,0.0036363636363636364
6,Severe,0.0
7,Susceptible,0.8654545454545455
7,Infected,0.08181818181818182
7,Recovered_Immune,0.04545454545454545
7,Death,0.007272727272727273
7,Asymptomatic,0.989090909090909
7,Hospitalization,0.0036363636363636364
7,Severe,0.0
8,Susceptible,0.8618181818181817
8,Infected,0.08545454545454545
8,Recovered_Immune,0.04545454545454545
8,Death,0.007272727272727273
8,Asymptomatic,0.989090909090909
8,Hospitalization,0.0036363636363636364
8,Severe,0.0
9,Susceptible,0.86
9,Infected,0.08545454545454545
9,Recovered_Immune,0.04545454545454545
9,Death,0.00909090909090909
9,Asymptomatic,0.989090909090909
9,Hospitalization,0.0018181818181818182
9,Severe,0.0
10,Susceptible,0.8545454545454545
10,Infected,0.09090909090909091
10,Recovered_Immune,0.04545454545454545
10,Death,0.00909090909090909
10,Asymptomatic,0.989090909090909
10,Hospitalization,0.0018181818181818182
10,Severe,0.0
11,Susceptible,0.8527272727272727
11,Infected,0.09090909090909091
11,Recovered_Immune,0.04545454545454545
11,Death,0.010909090909090908
11,Asymptomatic,0.9872727272727272
11,Hospitalization,0.0018181818181818182
11,Severe,0.0
12,Susceptible,0.8418181818181817
12,Infected,0.10181818181818182
12,Recovered_Immune,0.04545454545454545
12,Death,0.010909090909090908
12,Asymptomatic,0.9872727272727272
12,Hospitalization,0.0018181818181818182
12,Severe,0.0
13,Susceptible,0.8327272727272726
13,Infected,0.11090909090909092
13,Recovered_Immune,0.04545454545454545
13,Death,0.010909090909090908
13,Asymptomatic,0.9854545454545455
13,Hospitalization,0.0036363636363636364
13,Severe,0.0
14,Susceptible,0.8254545454545454
14,Infected,0.11818181818181818
14,Recovered_Immune,0.04545454545454545
14,Death,0.010909090909090908
14,Asymptomatic,0.9854545454545455
14,Hospitalization,0.0036363636363636364
14,Severe,0.0
15,Susceptible,0.8236363636363637
15,Infected,0.12000000000000002
15,Recovered_Immune,0.04545454545454545
15,Death,0.010909090909090908
15,Asymptomatic,0.9836363636363638
15,Hospitalization,0.005454545454545454
15,Severe,0.0
16,Susceptible,0.8181818181818182
16,Infected,0.12363636363636366
16,Recovered_Immune,0.04545454545454545
16,Death,0.012727272727272728
16,Asymptomatic,0.9818181818181819
16,Hospitalization,0.005454545454545454
16,Severe,0.0
17,Susceptible,0.8127272727272726
17,Infected,0.1290909090909091
17,Recovered_Immune,0.04545454545454545
17,Death,0.012727272727272728
17,Asymptomatic,0.9818181818181819
17,Hospitalization,0.005454545454545454
17,Severe,0.0
18,Susceptible,0.8036363636363636
18,Infected,0.13818181818181818
18,Recovered_Immune,0.04545454545454545
18,Death,0.012727272727272728
18,Asymptomatic,0.9818181818181819
18,Hospitalization,0.005454545454545454
18,Severe,0.0
19,Susceptible,0.7963636363636364
19,Infected,0.14545454545454545
19,Recovered_Immune,0.04545454545454545
19,Death,0.012727272727272728
19,Asymptomatic,0.9763636363636364
19,Hospitalization,0.010909090909090908
19,Severe,0.0
20,Susceptible,0.7927272727272726
20,Infected,0.1090909090909091
20,Recovered_Immune,0.08545454545454545
20,Death,0.012727272727272728
20,Asymptomatic,0.98
20,Hospitalization,0.007272727272727273
20,Severe,0.0
21,Susceptible,0.7872727272727273
21,Infected,0.11272727272727273
21,Recovered_Immune,0.08727272727272727
21,Death,0.012727272727272728
21,Asymptomatic,0.9781818181818183
21,Hospitalization,0.009090909090909092
21,Severe,0.0
22,Susceptible,0.7872727272727273
22,Infected,0.10363636363636364
22,Recovered_Immune,0.09636363636363637
22,Death,0.012727272727272728
22,Asymptomatic,0.9781818181818182
22,Hospitalization,0.00909090909090909
22,Severe,0.0
23,Susceptible,0.7872727272727273
23,Infected,0.09818181818181816
23,Recovered_Immune,0.10181818181818182
23,Death,0.012727272727272728
23,Asymptomatic,0.9727272727272728
23,Hospitalization,0.014545454545454545
23,Severe,0.0
24,Susceptible,0.7818181818181819
24,Infected,0.09818181818181819
24,Recovered_Immune,0.10363636363636364
24,Death,0.01636363636363636
24,Asymptomatic,0.9690909090909091
24,Hospitalization,0.014545454545454545
24,Severe,0.0
25,Susceptible,0.7763636363636364
25,Infected,0.09454545454545453
25,Recovered_Immune,0.1109090909090909
25,Death,0.01818181818181818
25,Asymptomatic,0.9690909090909091
25,Hospitalization,0.012727272727272728
25,Severe,0.0
26,Susceptible,0.7709090909090911
26,Infected,0.09454545454545453
26,Recovered_Immune,0.11454545454545453
26,Death,0.02
26,Asymptomatic,0.9709090909090909
26,Hospitalization,0.00909090909090909
26,Severe,0.0
27,Susceptible,0.7709090909090911
27,Infected,0.08909090909090908
27,Recovered_Immune,0.12
27,Death,0.02
27,Asymptomatic,0.9727272727272727
27,Hospitalization,0.007272727272727273
27,Severe,0.0
28,Susceptible,0.7636363636363636
28,Infected,0.09454545454545453
28,Recovered_Immune,0.12181818181818181
28,Death,0.02
28,Asymptomatic,0.9709090909090909
28,Hospitalization,0.00909090909090909
28,Severe,0.0
29,Susceptible,0.7636363636363636
29,Infected,0.0909090909090909
29,Recovered_Immune,0.12545454545454546
29,Death,0.02
29,Asymptomatic,0.9709090909090909
29,Hospitalization,0.00909090909090909
29,Severe,0.0
30,Susceptible,0.7618181818181817
30,Infected,0.0909090909090909
30,Recovered_Immune,0.12727272727272726
30,Death,0.02
30,Asymptomatic,0.9727272727272727
30,Hospitalization,0.007272727272727273
30,Severe,0.0
31,Susceptible,0.76
31,Infected,0.08727272727272727
31,Recovered_Immune,0.13272727272727272
31,Death,0.02
31,Asymptomatic,0.9745454545454545
31,Hospitalization,0.005454545454545454
31,Severe,0.0
32,Susceptible,0.7581818181818183
32,Infected,0.08727272727272727
32,Recovered_Immune,0.13454545454545452
32,Death,0.02
32,Asymptomatic,0.9745454545454545
32,Hospitalization,0.005454545454545454
32,Severe,0.0
33,Susceptible,0.7563636363636363
33,Infected,0.07636363636363637
33,Recovered_Immune,0.14545454545454545
33,Death,0.021818181818181816
33,Asymptomatic,0.9727272727272728
33,Hospitalization,0.005454545454545454
33,Severe,0.0
34,Susceptible,0.7563636363636363
34,Infected,0.06909090909090908
34,Recovered_Immune,0.15272727272727274
34,Death,0.021818181818181816
34,Asymptomatic,0.9727272727272728
34,Hospitalization,0.005454545454545454
34,Severe,0.0
35,Susceptible,0.7545454545454545
35,Infected,0.06545454545454545
35,Recovered_Immune,0.15636363636363637
35,Death,0.023636363636363636
35,Asymptomatic,0.9727272727272728
35,Hospitalization,0.0036363636363636364
35,Severe,0.0
36,Susceptible,0.7545454545454545
36,Infected,0.06363636363636363
36,Recovered_Immune,0.15818181818181817
36,Death,0.023636363636363636
36,Asymptomatic,0.9745454545454545
36,Hospitalization,0.0018181818181818182
36,Severe,0.0
37,Susceptible,0.7490909090909093
37,Infected,0.06545454545454545
37,Recovered_Immune,0.16181818181818183
37,Death,0.023636363636363636
37,Asymptomatic,0.9745454545454545
37,Hospitalization,0.0018181818181818182
37,Severe,0.0
38,Susceptible,0.7490909090909093
38,Infected,0.06
38,Recovered_Immune,0.1672727272727273
38,Death,0.023636363636363636
38,Asymptomatic,0.9727272727272727
38,Hospitalization,0.0036363636363636364
38,Severe,0.0
39,Susceptible,0.7472727272727273
39,Infected,0.05454545454545455
39,Recovered_Immune,0.17454545454545456
39,Death,0.023636363636363636
39,Asymptomatic,0.9727272727272727
39,Hospitalization,0.0036363636363636364
39,Severe,0.0
40,Susceptible,0.7454545454545455
40,Infected,0.049090909090909095
40,Recovered_Immune,0.18181818181818182
40,Death,0.023636363636363636
40,Asymptomatic,0.9727272727272727
40,Hospitalization,0.0036363636363636364
40,Severe,0.0
41,Susceptible,0.7436363636363638
41,Infected,0.04727272727272727
41,Recovered_Immune,0.18545454545454543
41,Death,0.023636363636363636
41,Asymptomatic,0.9727272727272727
41,Hospitalization,0.0036363636363636364
41,Severe,0.0
42,Susceptible,0.741818181818182
42,Infected,0.04545454545454545
42,Recovered_Immune,0.1890909090909091
42,Death,0.023636363636363636
42,Asymptomatic,0.9727272727272727
42,Hospitalization,0.0036363636363636364
42,Severe,0.0
43,Susceptible,0.741818181818182
43,Infected,0.04545454545454545
43,Recovered_Immune,0.1890909090909091
43,Death,0.023636363636363636
43,Asymptomatic,0.9727272727272727
43,Hospitalization,0.0036363636363636364
43,Severe,0.0
44,Susceptible,0.741818181818182
44,Infected,0.04545454545454545
44,Recovered_Immune,0.1890909090909091
