Iteration,Metric,Avg
0,Susceptible,0.8981818181818183
0,Infected,0.056363636363636366
0,Recovered_Immune,0.04545454545454545
0,Death,0.0
0,Asymptomatic,0.9981818181818182
0,Hospitalization,0.0018181818181818182
0,Severe,0.0
1,Susceptible,0.889090909090909
1,Infected,0.06545454545454545
1,Recovered_Immune,0.04545454545454545
1,Death,0.0
1,Asymptomatic,0.9981818181818182
1,Hospitalization,0.0018181818181818182
1,Severe,0.0
2,Susceptible,0.8781818181818183
2,Infected,0.07636363636363637
2,Recovered_Immune,0.04545454545454545
2,Death,0.0
2,Asymptomatic,0.9981818181818182
2,Hospitalization,0.0018181818181818182
2,Severe,0.0
3,Susceptible,0.8709090909090907
3,Infected,0.08363636363636363
3,Recovered_Immune,0.04545454545454545
3,Death,0.0
3,Asymptomatic,0.9963636363636365
3,Hospitalization,0.0036363636363636364
3,Severe,0.0
4,Susceptible,0.86
4,Infected,0.09272727272727271
4,Recovered_Immune,0.04545454545454545
4,Death,0.0018181818181818182
4,Asymptomatic,0.9927272727272728
4,Hospitalization,0.0036363636363636364
4,Severe,0.0018181818181818182
5,Susceptible,0.8436363636363637
5,Infected,0.10909090909090909
5,Recovered_Immune,0.04545454545454545
5,Death,0.0018181818181818182
5,Asymptomatic,0.9927272727272728
5,Hospitalization,0.0036363636363636364
5,Severe,0.0018181818181818182
6,Susceptible,0.8345454545454547
6,Infected,0.11636363636363636
6,Recovered_Immune,0.04545454545454545
6,Death,0.0036363636363636364
6,Asymptomatic,0.989090909090909
6,Hospitalization,0.005454545454545454
6,Severe,0.0018181818181818182
7,Susceptible,0.8236363636363637
7,Infected,0.12727272727272726
7,Recovered_Immune,0.04545454545454545
7,Death,0.0036363636363636364
7,Asymptomatic,0.9872727272727272
7,Hospitalization,0.005454545454545454
7,Severe,0.0036363636363636364
8,Susceptible,0.82
8,Infected,0.1309090909090909
8,Recovered_Immune,0.04545454545454545
8,Death,0.0036363636363636364
8,Asymptomatic,0.9854545454545455
8,Hospitalization,0.007272727272727273
8,Severe,0.0036363636363636364
9,Susceptible,0.8018181818181819
9,Infected,0.14909090909090905
9,Recovered_Immune,0.04545454545454545
9,Death,0.0036363636363636364
9,Asymptomatic,0.9854545454545455
9,Hospitalization,0.007272727272727273
9,Severe,0.0036363636363636364
10,Susceptible,0.7872727272727273
10,Infected,0.16363636363636364
10,Recovered_Immune,0.04545454545454545
10,Death,0.0036363636363636364
10,Asymptomatic,0.9854545454545455
10,Hospitalization,0.005454545454545454
10,Severe,0.005454545454545454
11,Susceptible,0.7781818181818181
11,Infected,0.17090909090909087
11,Recovered_Immune,0.04545454545454545
11,Death,0.005454545454545454
11,Asymptomatic,0.9781818181818182
11,Hospitalization,0.010909090909090908
11,Severe,0.005454545454545454
12,Susceptible,0.7672727272727272
12,Infected,0.1818181818181818
12,Recovered_Immune,0.04545454545454545
12,Death,0.005454545454545454
12,Asymptomatic,0.9727272727272728
12,Hospitalization,0.01636363636363636
12,Severe,0.005454545454545454
13,Susceptible,0.7545454545454546
13,Infected,0.19454545454545452
13,Recovered_Immune,0.04545454545454545
13,Death,0.005454545454545454
13,Asymptomatic,0.9709090909090909
13,Hospitalization,0.018181818181818184
13,Severe,0.005454545454545454
14,Susceptible,0.750909090909091
14,Infected,0.19818181818181815
14,Recovered_Immune,0.04545454545454545
14,Death,0.005454545454545454
14,Asymptomatic,0.9672727272727272
14,Hospitalization,0.02
14,Severe,0.007272727272727273
15,Susceptible,0.7345454545454547
15,Infected,0.21454545454545454
15,Recovered_Immune,0.04545454545454545
15,Death,0.005454545454545454
15,Asymptomatic,0.9672727272727272
15,Hospitalization,0.02
15,Severe,0.007272727272727273
16,Susceptible,0.72
16,Infected,0.22909090909090907
16,Recovered_Immune,0.04545454545454545
16,Death,0.005454545454545454
16,Asymptomatic,0.9618181818181819
16,Hospitalization,0.023636363636363632
16,Severe,0.00909090909090909
17,Susceptible,0.7127272727272728
17,Infected,0.23636363636363633
17,Recovered_Immune,0.04545454545454545
17,Death,0.005454545454545454
17,Asymptomatic,0.9581818181818182
17,Hospitalization,0.02727272727272727
17,Severe,0.00909090909090909
18,Susceptible,0.7072727272727274
18,Infected,0.2418181818181818
18,Recovered_Immune,0.04545454545454545
18,Death,0.005454545454545454
18,Asymptomatic,0.9545454545454547
18,Hospitalization,0.030909090909090907
18,Severe,0.00909090909090909
19,Susceptible,0.7
19,Infected,0.24727272727272726
19,Recovered_Immune,0.04545454545454545
19,Death,0.007272727272727273
19,Asymptomatic,0.9527272727272728
19,Hospitalization,0.030909090909090907
19,Severe,0.00909090909090909
20,Susceptible,0.6927272727272729
20,Infected,0.20909090909090913
20,Recovered_Immune,0.08909090909090908
20,Death,0.00909090909090909
20,Asymptomatic,0.9654545454545455
20,Hospitalization,0.023636363636363636
20,Severe,0.0018181818181818182
21,Susceptible,0.6854545454545454
21,Infected,0.20363636363636367
21,Recovered_Immune,0.1
21,Death,0.010909090909090908
21,Asymptomatic,0.9654545454545455
21,Hospitalization,0.021818181818181816
