Iteration,Metric,Avg
0,Susceptible,0.8477419354838709
0,Infected,0.1032258064516129
0,Recovered_Immune,0.04838709677419354
0,Death,0.0006451612903225806
0,Asymptomatic,0.9980645161290324
0,Hospitalization,0.0012903225806451613
0,Severe,0.0
1,Susceptible,0.8045161290322582
1,Infected,0.1458064516129032
1,Recovered_Immune,0.04838709677419354
1,Death,0.0012903225806451613
1,Asymptomatic,0.9967741935483871
1,Hospitalization,0.001935483870967742
1,Severe,0.0
2,Susceptible,0.76
2,Infected,0.18838709677419352
2,Recovered_Immune,0.04838709677419354
2,Death,0.0032258064516129032
2,Asymptomatic,0.9916129032258064
2,Hospitalization,0.005161290322580645
2,Severe,0.0
3,Susceptible,0.7045161290322579
3,Infected,0.24322580645161287
3,Recovered_Immune,0.04838709677419354
3,Death,0.003870967741935484
3,Asymptomatic,0.9890322580645161
3,Hospitalization,0.0070967741935483875
3,Severe,0.0
4,Susceptible,0.6458064516129034
4,Infected,0.30193548387096775
4,Recovered_Immune,0.04838709677419354
4,Death,0.003870967741935484
4,Asymptomatic,0.987741935483871
4,Hospitalization,0.007741935483870968
4,Severe,0.0006451612903225806
5,Susceptible,0.5677419354838709
5,Infected,0.38
5,Recovered_Immune,0.04838709677419354
5,Death,0.003870967741935484
5,Asymptomatic,0.9858064516129034
5,Hospitalization,0.009032258064516128
5,Severe,0.0012903225806451613
6,Susceptible,0.5032258064516129
6,Infected,0.4432258064516128
6,Recovered_Immune,0.04838709677419354
6,Death,0.005161290322580645
6,Asymptomatic,0.9767741935483872
6,Hospitalization,0.016774193548387096
6,Severe,0.0012903225806451613
7,Susceptible,0.4329032258064515
7,Infected,0.512258064516129
7,Recovered_Immune,0.04838709677419354
7,Death,0.006451612903225806
7,Asymptomatic,0.9670967741935483
7,Hospitalization,0.0232258064516129
7,Severe,0.0032258064516129032
8,Susceptible,0.38451612903225807
8,Infected,0.5593548387096774
8,Recovered_Immune,0.04838709677419354
8,Death,0.007741935483870968
8,Asymptomatic,0.9606451612903225
8,Hospitalization,0.02838709677419355
8,Severe,0.0032258064516129032
9,Susceptible,0.3361290322580645
9,Infected,0.6070967741935483
9,Recovered_Immune,0.04838709677419354
9,Death,0.008387096774193548
9,Asymptomatic,0.9503225806451614
9,Hospitalization,0.03548387096774193
9,Severe,0.005806451612903225
10,Susceptible,0.2806451612903226
10,Infected,0.6612903225806452
10,Recovered_Immune,0.04838709677419354
10,Death,0.009677419354838708
10,Asymptomatic,0.9458064516129032
10,Hospitalization,0.03806451612903225
10,Severe,0.006451612903225806
11,Susceptible,0.23419354838709677
11,Infected,0.7070967741935484
11,Recovered_Immune,0.04838709677419354
11,Death,0.01032258064516129
11,Asymptomatic,0.9367741935483871
11,Hospitalization,0.04451612903225806
11,Severe,0.008387096774193548
12,Susceptible,0.19096774193548388
12,Infected,0.7477419354838709
12,Recovered_Immune,0.04838709677419354
12,Death,0.012903225806451611
12,Asymptomatic,0.9270967741935485
12,Hospitalization,0.05096774193548386
12,Severe,0.009032258064516128
13,Susceptible,0.14838709677419354
13,Infected,0.7877419354838708
13,Recovered_Immune,0.04838709677419354
13,Death,0.015483870967741935
13,Asymptomatic,0.9167741935483871
13,Hospitalization,0.05806451612903226
13,Severe,0.00967741935483871
14,Susceptible,0.11870967741935483
14,Infected,0.8109677419354838
14,Recovered_Immune,0.04838709677419354
14,Death,0.02193548387096774
14,Asymptomatic,0.9064516129032257
14,Hospitalization,0.06129032258064516
14,Severe,0.01032258064516129
15,Susceptible,0.0929032258064516
15,Infected,0.8354838709677419
15,Recovered_Immune,0.04838709677419354
15,Death,0.0232258064516129
15,Asymptomatic,0.8967741935483872
15,Hospitalization,0.06838709677419354
15,Severe,0.01161290322580645
16,Susceptible,0.07483870967741935
16,Infected,0.8477419354838709
16,Recovered_Immune,0.04838709677419354
16,Death,0.02903225806451613
16,Asymptomatic,0.8896774193548386
16,Hospitalization,0.06903225806451613
16,Severe,0.012258064516129031
17,Susceptible,0.06258064516129032
17,Infected,0.8548387096774193
17,Recovered_Immune,0.04838709677419354
17,Death,0.03419354838709677
17,Asymptomatic,0.8819354838709677
17,Hospitalization,0.07161290322580645
17,Severe,0.012258064516129031
18,Susceptible,0.04838709677419354
18,Infected,0.8632258064516128
18,Recovered_Immune,0.04838709677419354
18,Death,0.04
18,Asymptomatic,0.8741935483870968
18,Hospitalization,0.07225806451612903
18,Severe,0.013548387096774193
19,Susceptible,0.036774193548387096
19,Infected,0.8703225806451614
19,Recovered_Immune,0.04838709677419354
19,Death,0.04451612903225806
19,Asymptomatic,0.8690322580645161
19,Hospitalization,0.0729032258064516
19,Severe,0.013548387096774193
20,Susceptible,0.02967741935483871
20,Infected,0.8103225806451614
20,Recovered_Immune,0.10709677419354836
20,Death,0.0529032258064516
20,Asymptomatic,0.8741935483870968
20,Hospitalization,0.06258064516129032
20,Severe,0.01032258064516129
21,Susceptible,0.0232258064516129
21,Infected,0.7754838709677421
21,Recovered_Immune,0.14322580645161287
21,Death,0.058064516129032254
21,Asymptomatic,0.8716129032258064
21,Hospitalization,0.06193548387096774
21,Severe,0.008387096774193548
22,Susceptible,0.01935483870967742
22,Infected,0.74
22,Recovered_Immune,0.18064516129032257
22,Death,0.06
22,Asymptomatic,0.8709677419354839
22,Hospitalization,0.06193548387096774
22,Severe,0.0070967741935483875
23,Susceptible,0.017419354838709676
23,Infected,0.6967741935483872
23,Recovered_Immune,0.22387096774193543
23,Death,0.06193548387096774
23,Asymptomatic,0.8729032258064516
23,Hospitalization,0.05806451612903224
23,Severe,0.0070967741935483875
24,Susceptible,0.014193548387096775
24,Infected,0.6490322580645161
24,Recovered_Immune,0.2729032258064516
24,Death,0.06387096774193549
24,Asymptomatic,0.8716129032258065
24,Hospitalization,0.05806451612903226
24,Severe,0.0064516129032258064
25,Susceptible,0.01161290322580645
25,Infected,0.5974193548387097
25,Recovered_Immune,0.3251612903225806
25,Death,0.06580645161290322
25,Asymptomatic,0.8690322580645161
25,Hospitalization,0.05870967741935484
25,Severe,0.0064516129032258064
26,Susceptible,0.01096774193548387
26,Infected,0.5264516129032257
26,Recovered_Immune,0.3935483870967741
26,Death,0.06903225806451613
26,Asymptomatic,0.8741935483870968
26,Hospitalization,0.05354838709677419
26,Severe,0.0032258064516129032
27,Susceptible,0.009032258064516128
27,Infected,0.4670967741935484
27,Recovered_Immune,0.4516129032258065
27,Death,0.07225806451612903
27,Asymptomatic,0.876774193548387
27,Hospitalization,0.04709677419354838
27,Severe,0.003870967741935484
28,Susceptible,0.009032258064516128
28,Infected,0.4012903225806451
28,Recovered_Immune,0.515483870967742
28,Death,0.07419354838709676
28,Asymptomatic,0.876774193548387
28,Hospitalization,0.04451612903225806
28,Severe,0.004516129032258064
29,Susceptible,0.008387096774193548
