Iteration,Metric,Avg
0,Susceptible,0.9024657534246576
0,Infected,0.05643835616438356
0,Recovered_Immune,0.0410958904109589
0,Death,0.0
0,Asymptomatic,0.9989041095890411
0,Hospitalization,0.001095890410958904
0,Severe,0.0
1,Susceptible,0.8876712328767122
1,Infected,0.07123287671232875
1,Recovered_Immune,0.0410958904109589
1,Death,0.0
1,Asymptomatic,0.9972602739726029
1,Hospitalization,0.0027397260273972603
1,Severe,0.0
2,Susceptible,0.8750684931506849
2,Infected,0.08328767123287671
2,Recovered_Immune,0.0410958904109589
2,Death,0.000547945205479452
2,Asymptomatic,0.995068493150685
2,Hospitalization,0.004383561643835616
2,Severe,0.0
3,Susceptible,0.8597260273972602
3,Infected,0.09863013698630137
3,Recovered_Immune,0.0410958904109589
3,Death,0.000547945205479452
3,Asymptomatic,0.9945205479452055
3,Hospitalization,0.0038356164383561643
3,Severe,0.001095890410958904
4,Susceptible,0.8482191780821918
4,Infected,0.11013698630136987
4,Recovered_Immune,0.0410958904109589
4,Death,0.000547945205479452
4,Asymptomatic,0.9928767123287672
4,Hospitalization,0.005479452054794521
4,Severe,0.001095890410958904
5,Susceptible,0.8279452054794519
5,Infected,0.12986301369863013
5,Recovered_Immune,0.0410958904109589
5,Death,0.001095890410958904
5,Asymptomatic,0.989041095890411
5,Hospitalization,0.009315068493150684
5,Severe,0.000547945205479452
6,Susceptible,0.810958904109589
6,Infected,0.14684931506849316
6,Recovered_Immune,0.0410958904109589
6,Death,0.001095890410958904
6,Asymptomatic,0.9873972602739727
6,Hospitalization,0.009863013698630137
6,Severe,0.001643835616438356
7,Susceptible,0.7852054794520549
7,Infected,0.17260273972602738
7,Recovered_Immune,0.0410958904109589
7,Death,0.001095890410958904
7,Asymptomatic,0.9868493150684933
7,Hospitalization,0.010410958904109589
7,Severe,0.001643835616438356
8,Susceptible,0.7687671232876713
8,Infected,0.18794520547945204
8,Recovered_Immune,0.0410958904109589
8,Death,0.002191780821917808
8,Asymptomatic,0.9824657534246575
8,Hospitalization,0.013150684931506848
8,Severe,0.002191780821917808
9,Susceptible,0.7567123287671234
9,Infected,0.20000000000000004
9,Recovered_Immune,0.0410958904109589
9,Death,0.002191780821917808
9,Asymptomatic,0.9791780821917808
9,Hospitalization,0.01589041095890411
9,Severe,0.0027397260273972603
10,Susceptible,0.738082191780822
10,Infected,0.21863013698630138
10,Recovered_Immune,0.0410958904109589
10,Death,0.002191780821917808
10,Asymptomatic,0.9753424657534248
10,Hospitalization,0.017534246575342465
10,Severe,0.004931506849315068
11,Susceptible,0.7178082191780822
11,Infected,0.23835616438356166
11,Recovered_Immune,0.0410958904109589
11,Death,0.0027397260273972603
11,Asymptomatic,0.9715068493150685
11,Hospitalization,0.01917808219178082
11,Severe,0.006575342465753424
12,Susceptible,0.7035616438356165
12,Infected,0.25260273972602737
12,Recovered_Immune,0.0410958904109589
12,Death,0.0027397260273972603
12,Asymptomatic,0.970958904109589
12,Hospitalization,0.01917808219178082
12,Severe,0.007123287671232876
13,Susceptible,0.6860273972602741
13,Infected,0.27013698630136984
13,Recovered_Immune,0.0410958904109589
13,Death,0.0027397260273972603
13,Asymptomatic,0.9698630136986301
13,Hospitalization,0.019726027397260273
13,Severe,0.007671232876712329
14,Susceptible,0.6663013698630137
14,Infected,0.2898630136986301
14,Recovered_Immune,0.0410958904109589
14,Death,0.0027397260273972603
14,Asymptomatic,0.9665753424657535
14,Hospitalization,0.02246575342465753
14,Severe,0.00821917808219178
15,Susceptible,0.6394520547945206
15,Infected,0.3161643835616438
15,Recovered_Immune,0.0410958904109589
15,Death,0.003287671232876712
15,Asymptomatic,0.9638356164383562
15,Hospitalization,0.02465753424657534
15,Severe,0.00821917808219178
16,Susceptible,0.6131506849315068
16,Infected,0.3424657534246575
16,Recovered_Immune,0.0410958904109589
16,Death,0.003287671232876712
16,Asymptomatic,0.9621917808219177
16,Hospitalization,0.024109589041095888
16,Severe,0.010410958904109589
17,Susceptible,0.5912328767123287
17,Infected,0.3638356164383561
17,Recovered_Immune,0.0410958904109589
17,Death,0.0038356164383561643
17,Asymptomatic,0.9594520547945206
17,Hospitalization,0.026301369863013697
17,Severe,0.010410958904109589
18,Susceptible,0.5731506849315068
18,Infected,0.3813698630136986
18,Recovered_Immune,0.0410958904109589
18,Death,0.004383561643835616
18,Asymptomatic,0.9561643835616438
18,Hospitalization,0.027397260273972598
18,Severe,0.012054794520547944
19,Susceptible,0.5468493150684931
19,Infected,0.4076712328767123
19,Recovered_Immune,0.0410958904109589
19,Death,0.004383561643835616
19,Asymptomatic,0.9534246575342467
19,Hospitalization,0.028493150684931506
19,Severe,0.0136986301369863
20,Susceptible,0.5249315068493151
20,Infected,0.3901369863013698
20,Recovered_Immune,0.08054794520547943
20,Death,0.004383561643835616
20,Asymptomatic,0.9583561643835616
20,Hospitalization,0.027397260273972598
20,Severe,0.009863013698630137
21,Susceptible,0.5041095890410959
21,Infected,0.39397260273972606
21,Recovered_Immune,0.0958904109589041
21,Death,0.006027397260273972
21,Asymptomatic,0.9567123287671234
21,Hospitalization,0.028493150684931506
21,Severe,0.008767123287671232
22,Susceptible,0.48273972602739723
22,Infected,0.39945205479452056
22,Recovered_Immune,0.11013698630136987
22,Death,0.007671232876712329
22,Asymptomatic,0.9534246575342464
22,Hospitalization,0.029589041095890414
22,Severe,0.009315068493150684
23,Susceptible,0.45972602739726026
23,Infected,0.40821917808219177
