Iteration,Metric,Avg
0,Susceptible,0.9341935483870966
0,Infected,0.03354838709677419
0,Recovered_Immune,0.03225806451612903
0,Death,0.0
0,Asymptomatic,0.9987096774193549
0,Hospitalization,0.0012903225806451613
0,Severe,0.0
1,Susceptible,0.9341935483870966
1,Infected,0.03354838709677419
1,Recovered_Immune,0.03225806451612903
1,Death,0.0
1,Asymptomatic,0.9987096774193549
1,Hospitalization,0.0012903225806451613
1,Severe,0.0
2,Susceptible,0.9329032258064514
2,Infected,0.03483870967741935
2,Recovered_Immune,0.03225806451612903
2,Death,0.0
2,Asymptomatic,0.9987096774193549
2,Hospitalization,0.0012903225806451613
2,Severe,0.0
3,Susceptible,0.9316129032258063
3,Infected,0.03612903225806451
3,Recovered_Immune,0.03225806451612903
3,Death,0.0
3,Asymptomatic,0.9948387096774194
3,Hospitalization,0.005161290322580645
3,Severe,0.0
4,Susceptible,0.9316129032258063
4,Infected,0.03612903225806451
4,Recovered_Immune,0.03225806451612903
4,Death,0.0
4,Asymptomatic,0.9948387096774194
4,Hospitalization,0.005161290322580645
4,Severe,0.0
5,Susceptible,0.9316129032258063
5,Infected,0.03483870967741935
5,Recovered_Immune,0.03225806451612903
5,Death,0.0012903225806451613
5,Asymptomatic,0.9948387096774194
5,Hospitalization,0.003870967741935484
5,Severe,0.0
6,Susceptible,0.9316129032258063
6,Infected,0.03483870967741935
6,Recovered_Immune,0.03225806451612903
6,Death,0.0012903225806451613
6,Asymptomatic,0.9948387096774194
6,Hospitalization,0.003870967741935484
6,Severe,0.0
7,Susceptible,0.9277419354838708
7,Infected,0.038709677419354833
7,Recovered_Immune,0.03225806451612903
7,Death,0.0012903225806451613
7,Asymptomatic,0.9948387096774194
7,Hospitalization,0.003870967741935484
7,Severe,0.0
8,Susceptible,0.9277419354838708
8,Infected,0.038709677419354833
8,Recovered_Immune,0.03225806451612903
8,Death,0.0012903225806451613
8,Asymptomatic,0.9948387096774194
8,Hospitalization,0.003870967741935484
8,Severe,0.0
9,Susceptible,0.9238709677419352
9,Infected,0.04129032258064516
9,Recovered_Immune,0.03225806451612903
9,Death,0.0025806451612903226
9,Asymptomatic,0.9948387096774194
9,Hospitalization,0.0025806451612903226
9,Severe,0.0
10,Susceptible,0.9225806451612901
10,Infected,0.04258064516129032
10,Recovered_Immune,0.03225806451612903
10,Death,0.0025806451612903226
10,Asymptomatic,0.9948387096774194
10,Hospitalization,0.0025806451612903226
10,Severe,0.0
11,Susceptible,0.921290322580645
11,Infected,0.04387096774193548
11,Recovered_Immune,0.03225806451612903
11,Death,0.0025806451612903226
11,Asymptomatic,0.9948387096774194
11,Hospitalization,0.0025806451612903226
11,Severe,0.0
12,Susceptible,0.921290322580645
12,Infected,0.04387096774193548
12,Recovered_Immune,0.03225806451612903
12,Death,0.0025806451612903226
12,Asymptomatic,0.9948387096774194
12,Hospitalization,0.0025806451612903226
12,Severe,0.0
13,Susceptible,0.921290322580645
13,Infected,0.04387096774193548
13,Recovered_Immune,0.03225806451612903
13,Death,0.0025806451612903226
13,Asymptomatic,0.992258064516129
13,Hospitalization,0.005161290322580645
13,Severe,0.0
14,Susceptible,0.921290322580645
14,Infected,0.04387096774193548
14,Recovered_Immune,0.03225806451612903
14,Death,0.0025806451612903226
14,Asymptomatic,0.992258064516129
14,Hospitalization,0.005161290322580645
14,Severe,0.0
15,Susceptible,0.921290322580645
15,Infected,0.04387096774193548
15,Recovered_Immune,0.03225806451612903
15,Death,0.0025806451612903226
15,Asymptomatic,0.992258064516129
15,Hospitalization,0.005161290322580645
15,Severe,0.0
16,Susceptible,0.921290322580645
16,Infected,0.04387096774193548
16,Recovered_Immune,0.03225806451612903
16,Death,0.0025806451612903226
16,Asymptomatic,0.992258064516129
16,Hospitalization,0.005161290322580645
16,Severe,0.0
17,Susceptible,0.9199999999999998
17,Infected,0.04516129032258064
17,Recovered_Immune,0.03225806451612903
17,Death,0.0025806451612903226
17,Asymptomatic,0.9896774193548388
17,Hospitalization,0.007741935483870968
17,Severe,0.0
18,Susceptible,0.9199999999999998
18,Infected,0.04516129032258064
