Iteration,Metric,Avg
0,Susceptible,0.9317647058823529
0,Infected,0.029019607843137254
0,Recovered_Immune,0.0392156862745098
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9192156862745098
1,Infected,0.04156862745098039
1,Recovered_Immune,0.0392156862745098
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9082352941176471
2,Infected,0.05254901960784314
2,Recovered_Immune,0.0392156862745098
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8925490196078433
3,Infected,0.06823529411764706
3,Recovered_Immune,0.0392156862745098
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8752941176470589
4,Infected,0.08549019607843138
4,Recovered_Immune,0.0392156862745098
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.859607843137255
5,Infected,0.10117647058823531
5,Recovered_Immune,0.0392156862745098
5,Death,0.0
5,Asymptomatic,0.996078431372549
5,Hospitalization,0.00392156862745098
5,Severe,0.0
6,Susceptible,0.8423529411764705
6,Infected,0.11843137254901961
6,Recovered_Immune,0.0392156862745098
6,Death,0.0
6,Asymptomatic,0.9952941176470589
6,Hospitalization,0.004705882352941176
6,Severe,0.0
7,Susceptible,0.819607843137255
7,Infected,0.1411764705882353
7,Recovered_Immune,0.0392156862745098
7,Death,0.0
7,Asymptomatic,0.9945098039215686
7,Hospitalization,0.005490196078431373
7,Severe,0.0
8,Susceptible,0.8
8,Infected,0.16078431372549018
8,Recovered_Immune,0.0392156862745098
8,Death,0.0
8,Asymptomatic,0.9937254901960785
8,Hospitalization,0.005490196078431373
8,Severe,0.000784313725490196
9,Susceptible,0.7756862745098039
9,Infected,0.1850980392156863
9,Recovered_Immune,0.0392156862745098
9,Death,0.0
9,Asymptomatic,0.9929411764705882
9,Hospitalization,0.004705882352941176
