Iteration,Metric,Avg
0,Susceptible,0.9236363636363636
0,Infected,0.030909090909090907
0,Recovered_Immune,0.04545454545454545
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9227272727272726
1,Infected,0.031818181818181815
1,Recovered_Immune,0.04545454545454545
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9190909090909091
2,Infected,0.03545454545454545
2,Recovered_Immune,0.04545454545454545
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9145454545454546
3,Infected,0.04
3,Recovered_Immune,0.04545454545454545
3,Death,0.0
3,Asymptomatic,0.999090909090909
3,Hospitalization,0.0009090909090909091
3,Severe,0.0
4,Susceptible,0.9118181818181819
4,Infected,0.042727272727272725
4,Recovered_Immune,0.04545454545454545
4,Death,0.0
4,Asymptomatic,0.9981818181818182
4,Hospitalization,0.0018181818181818182
4,Severe,0.0
5,Susceptible,0.9072727272727273
5,Infected,0.047272727272727265
5,Recovered_Immune,0.04545454545454545
5,Death,0.0
5,Asymptomatic,0.9981818181818182
5,Hospitalization,0.0018181818181818182
5,Severe,0.0
6,Susceptible,0.9036363636363636
6,Infected,0.05090909090909092
6,Recovered_Immune,0.04545454545454545
6,Death,0.0
6,Asymptomatic,0.9981818181818182
6,Hospitalization,0.0009090909090909091
6,Severe,0.0009090909090909091
7,Susceptible,0.8981818181818183
7,Infected,0.056363636363636366
7,Recovered_Immune,0.04545454545454545
7,Death,0.0
7,Asymptomatic,0.9972727272727272
7,Hospitalization,0.0018181818181818182
7,Severe,0.0009090909090909091
8,Susceptible,0.8936363636363636
8,Infected,0.0609090909090909
8,Recovered_Immune,0.04545454545454545
8,Death,0.0
8,Asymptomatic,0.9963636363636365
8,Hospitalization,0.002727272727272727
8,Severe,0.0009090909090909091
9,Susceptible,0.889090909090909
9,Infected,0.06545454545454545
9,Recovered_Immune,0.04545454545454545
9,Death,0.0
9,Asymptomatic,0.9954545454545456
9,Hospitalization,0.0036363636363636364
9,Severe,0.0009090909090909091
10,Susceptible,0.8854545454545455
10,Infected,0.06909090909090909
10,Recovered_Immune,0.04545454545454545
10,Death,0.0
10,Asymptomatic,0.9945454545454546
10,Hospitalization,0.004545454545454545
10,Severe,0.0009090909090909091
11,Susceptible,0.8754545454545455
11,Infected,0.07818181818181817
11,Recovered_Immune,0.04545454545454545
11,Death,0.0009090909090909091
11,Asymptomatic,0.9945454545454546
11,Hospitalization,0.0036363636363636364
11,Severe,0.0009090909090909091
12,Susceptible,0.87
12,Infected,0.08363636363636363
12,Recovered_Immune,0.04545454545454545
12,Death,0.0009090909090909091
12,Asymptomatic,0.9936363636363638
12,Hospitalization,0.004545454545454545
12,Severe,0.0009090909090909091
13,Susceptible,0.8654545454545455
13,Infected,0.08818181818181818
13,Recovered_Immune,0.04545454545454545
13,Death,0.0009090909090909091
13,Asymptomatic,0.9936363636363638
13,Hospitalization,0.004545454545454545
13,Severe,0.0009090909090909091
14,Susceptible,0.8590909090909092
14,Infected,0.09454545454545454
14,Recovered_Immune,0.04545454545454545
14,Death,0.0009090909090909091
14,Asymptomatic,0.9927272727272728
14,Hospitalization,0.004545454545454545
14,Severe,0.0018181818181818182
15,Susceptible,0.8563636363636364
15,Infected,0.09727272727272729
15,Recovered_Immune,0.04545454545454545
15,Death,0.0009090909090909091
15,Asymptomatic,0.99
15,Hospitalization,0.007272727272727273
15,Severe,0.0018181818181818182
16,Susceptible,0.850909090909091
16,Infected,0.10272727272727274
16,Recovered_Immune,0.04545454545454545
16,Death,0.0009090909090909091
16,Asymptomatic,0.99
16,Hospitalization,0.007272727272727273
16,Severe,0.0018181818181818182
17,Susceptible,0.8472727272727272
17,Infected,0.10636363636363637
17,Recovered_Immune,0.04545454545454545
17,Death,0.0009090909090909091
17,Asymptomatic,0.9872727272727272
17,Hospitalization,0.01
17,Severe,0.0018181818181818182
18,Susceptible,0.8409090909090908
18,Infected,0.11272727272727273
18,Recovered_Immune,0.04545454545454545
18,Death,0.0009090909090909091
18,Asymptomatic,0.9872727272727272
18,Hospitalization,0.00909090909090909
18,Severe,0.002727272727272727
19,Susceptible,0.8381818181818183
19,Infected,0.11545454545454546
19,Recovered_Immune,0.04545454545454545
19,Death,0.0009090909090909091
