Iteration,Metric,Avg
0,Susceptible,0.9030927835051547
0,Infected,0.0556701030927835
0,Recovered_Immune,0.04123711340206186
0,Death,0.0
0,Asymptomatic,0.9995876288659794
0,Hospitalization,0.0004123711340206185
0,Severe,0.0
1,Susceptible,0.8894845360824744
1,Infected,0.06927835051546392
1,Recovered_Immune,0.04123711340206186
1,Death,0.0
1,Asymptomatic,0.9975257731958763
1,Hospitalization,0.002474226804123711
1,Severe,0.0
2,Susceptible,0.8659793814432989
2,Infected,0.09278350515463916
2,Recovered_Immune,0.04123711340206186
2,Death,0.0
2,Asymptomatic,0.9962886597938144
2,Hospitalization,0.0037113402061855674
2,Severe,0.0
3,Susceptible,0.8379381443298969
3,Infected,0.11958762886597939
3,Recovered_Immune,0.04123711340206186
3,Death,0.0012371134020618558
3,Asymptomatic,0.9942268041237113
3,Hospitalization,0.004123711340206186
3,Severe,0.0004123711340206185
4,Susceptible,0.7983505154639176
4,Infected,0.15917525773195876
4,Recovered_Immune,0.04123711340206186
4,Death,0.0012371134020618558
4,Asymptomatic,0.9934020618556701
4,Hospitalization,0.004948453608247423
4,Severe,0.0004123711340206185
5,Susceptible,0.7509278350515465
5,Infected,0.20659793814432992
5,Recovered_Immune,0.04123711340206186
5,Death,0.0012371134020618558
5,Asymptomatic,0.9905154639175258
5,Hospitalization,0.007422680412371135
5,Severe,0.000824742268041237
6,Susceptible,0.6956701030927835
6,Infected,0.2606185567010309
6,Recovered_Immune,0.04123711340206186
6,Death,0.0024742268041237116
6,Asymptomatic,0.9884536082474227
6,Hospitalization,0.008247422680412371
6,Severe,0.000824742268041237
7,Susceptible,0.6358762886597937
7,Infected,0.31999999999999995
7,Recovered_Immune,0.04123711340206186
7,Death,0.0028865979381443294
7,Asymptomatic,0.9835051546391753
7,Hospitalization,0.012783505154639174
7,Severe,0.000824742268041237
8,Susceptible,0.5736082474226805
8,Infected,0.38103092783505155
8,Recovered_Immune,0.04123711340206186
8,Death,0.004123711340206186
8,Asymptomatic,0.9789690721649486
8,Hospitalization,0.016082474226804123
8,Severe,0.000824742268041237
9,Susceptible,0.4973195876288659
9,Infected,0.4552577319587629
9,Recovered_Immune,0.04123711340206186
9,Death,0.006185567010309279
9,Asymptomatic,0.9727835051546392
9,Hospitalization,0.02020618556701031
9,Severe,0.000824742268041237
10,Susceptible,0.422680412371134
10,Infected,0.5270103092783506
10,Recovered_Immune,0.04123711340206186
10,Death,0.009072164948453608
10,Asymptomatic,0.965360824742268
10,Hospitalization,0.024742268041237116
10,Severe,0.000824742268041237
11,Susceptible,0.3550515463917525
11,Infected,0.5917525773195876
11,Recovered_Immune,0.04123711340206186
11,Death,0.011958762886597939
11,Asymptomatic,0.9587628865979382
11,Hospitalization,0.028453608247422678
11,Severe,0.000824742268041237
12,Susceptible,0.302680412371134
12,Infected,0.6420618556701031
12,Recovered_Immune,0.04123711340206186
12,Death,0.01402061855670103
12,Asymptomatic,0.9488659793814432
12,Hospitalization,0.03628865979381443
12,Severe,0.000824742268041237
13,Susceptible,0.25072164948453607
13,Infected,0.6903092783505156
13,Recovered_Immune,0.04123711340206186
13,Death,0.017731958762886597
13,Asymptomatic,0.9402061855670102
13,Hospitalization,0.04123711340206185
13,Severe,0.000824742268041237
14,Susceptible,0.2061855670103093
14,Infected,0.7307216494845362
14,Recovered_Immune,0.04123711340206186
14,Death,0.02185567010309278
14,Asymptomatic,0.9340206185567009
14,Hospitalization,0.04329896907216495
14,Severe,0.000824742268041237
15,Susceptible,0.15917525773195876
15,Infected,0.7736082474226804
15,Recovered_Immune,0.04123711340206186
15,Death,0.025979381443298966
15,Asymptomatic,0.9228865979381443
15,Hospitalization,0.05030927835051546
15,Severe,0.000824742268041237
16,Susceptible,0.11876288659793813
16,Infected,0.8103092783505156
16,Recovered_Immune,0.04123711340206186
16,Death,0.029690721649484532
16,Asymptomatic,0.9154639175257732
16,Hospitalization,0.05402061855670103
16,Severe,0.000824742268041237
17,Susceptible,0.09072164948453608
17,Infected,0.8321649484536082
