Iteration,Metric,Avg
0,Susceptible,0.916734693877551
0,Infected,0.04244897959183673
0,Recovered_Immune,0.04081632653061225
0,Death,0.0
0,Asymptomatic,0.9983673469387756
0,Hospitalization,0.0016326530612244896
0,Severe,0.0
1,Susceptible,0.9151020408163266
1,Infected,0.04326530612244897
1,Recovered_Immune,0.04081632653061225
1,Death,0.0008163265306122448
1,Asymptomatic,0.9975510204081633
1,Hospitalization,0.0008163265306122448
1,Severe,0.0008163265306122448
2,Susceptible,0.9126530612244899
2,Infected,0.045714285714285714
2,Recovered_Immune,0.04081632653061225
2,Death,0.0008163265306122448
2,Asymptomatic,0.9951020408163267
2,Hospitalization,0.0032653061224489793
2,Severe,0.0008163265306122448
3,Susceptible,0.9102040816326532
3,Infected,0.04816326530612245
3,Recovered_Immune,0.04081632653061225
3,Death,0.0008163265306122448
3,Asymptomatic,0.9934693877551021
3,Hospitalization,0.004897959183673469
3,Severe,0.0008163265306122448
4,Susceptible,0.9093877551020408
4,Infected,0.0489795918367347
4,Recovered_Immune,0.04081632653061225
4,Death,0.0008163265306122448
4,Asymptomatic,0.9918367346938776
4,Hospitalization,0.0065306122448979586
4,Severe,0.0008163265306122448
5,Susceptible,0.9085714285714288
5,Infected,0.04979591836734694
5,Recovered_Immune,0.04081632653061225
5,Death,0.0008163265306122448
5,Asymptomatic,0.9910204081632653
5,Hospitalization,0.007346938775510204
5,Severe,0.0008163265306122448
6,Susceptible,0.9085714285714288
6,Infected,0.04979591836734694
6,Recovered_Immune,0.04081632653061225
6,Death,0.0008163265306122448
6,Asymptomatic,0.9902040816326532
6,Hospitalization,0.00816326530612245
6,Severe,0.0008163265306122448
7,Susceptible,0.9085714285714288
7,Infected,0.04979591836734694
7,Recovered_Immune,0.04081632653061225
7,Death,0.0008163265306122448
7,Asymptomatic,0.9893877551020408
7,Hospitalization,0.007346938775510204
7,Severe,0.0024489795918367346
8,Susceptible,0.9085714285714288
8,Infected,0.04979591836734694
8,Recovered_Immune,0.04081632653061225
8,Death,0.0008163265306122448
8,Asymptomatic,0.9893877551020408
8,Hospitalization,0.007346938775510204
8,Severe,0.0024489795918367346
9,Susceptible,0.9077551020408164
9,Infected,0.05061224489795919
9,Recovered_Immune,0.04081632653061225
9,Death,0.0008163265306122448
9,Asymptomatic,0.9893877551020408
9,Hospitalization,0.007346938775510204
9,Severe,0.0024489795918367346
10,Susceptible,0.9061224489795918
10,Infected,0.05224489795918367
10,Recovered_Immune,0.04081632653061225
10,Death,0.0008163265306122448
10,Asymptomatic,0.9893877551020408
10,Hospitalization,0.007346938775510204
10,Severe,0.0024489795918367346
11,Susceptible,0.9044897959183673
11,Infected,0.053877551020408164
11,Recovered_Immune,0.04081632653061225
11,Death,0.0008163265306122448
11,Asymptomatic,0.9885714285714287
11,Hospitalization,0.006530612244897959
11,Severe,0.004081632653061224
12,Susceptible,0.9044897959183673
12,Infected,0.053877551020408164
12,Recovered_Immune,0.04081632653061225
12,Death,0.0008163265306122448
12,Asymptomatic,0.9861224489795919
12,Hospitalization,0.00816326530612245
12,Severe,0.004897959183673469
13,Susceptible,0.9036734693877552
13,Infected,0.054693877551020405
13,Recovered_Immune,0.04081632653061225
13,Death,0.0008163265306122448
13,Asymptomatic,0.9861224489795919
13,Hospitalization,0.0065306122448979586
13,Severe,0.0065306122448979586
14,Susceptible,0.9028571428571429
14,Infected,0.05551020408163265
14,Recovered_Immune,0.04081632653061225
14,Death,0.0008163265306122448
14,Asymptomatic,0.9861224489795919
14,Hospitalization,0.0065306122448979586
14,Severe,0.0065306122448979586
15,Susceptible,0.9020408163265305
15,Infected,0.0563265306122449
15,Recovered_Immune,0.04081632653061225
15,Death,0.0008163265306122448
15,Asymptomatic,0.9853061224489796
15,Hospitalization,0.005714285714285714
15,Severe,0.00816326530612245
16,Susceptible,0.9020408163265305
16,Infected,0.0563265306122449
16,Recovered_Immune,0.04081632653061225
16,Death,0.0008163265306122448
16,Asymptomatic,0.9853061224489796
16,Hospitalization,0.005714285714285714
16,Severe,0.00816326530612245
17,Susceptible,0.9012244897959184
17,Infected,0.05714285714285714
17,Recovered_Immune,0.04081632653061225
17,Death,0.0008163265306122448
17,Asymptomatic,0.9844897959183673
17,Hospitalization,0.0065306122448979586
17,Severe,0.00816326530612245
18,Susceptible,0.9004081632653061
18,Infected,0.05795918367346939
18,Recovered_Immune,0.04081632653061225
18,Death,0.0008163265306122448
18,Asymptomatic,0.9844897959183673
18,Hospitalization,0.0065306122448979586
18,Severe,0.00816326530612245
19,Susceptible,0.8987755102040816
19,Infected,0.059591836734693884
19,Recovered_Immune,0.04081632653061225
19,Death,0.0008163265306122448
19,Asymptomatic,0.9844897959183673
19,Hospitalization,0.0065306122448979586
19,Severe,0.00816326530612245
20,Susceptible,0.8987755102040816
20,Infected,0.019591836734693877
20,Recovered_Immune,0.08081632653061224
20,Death,0.0008163265306122448
20,Asymptomatic,0.9975510204081633
20,Hospitalization,0.0008163265306122448
20,Severe,0.0008163265306122448
21,Susceptible,0.8987755102040816
21,Infected,0.017959183673469388
21,Recovered_Immune,0.08244897959183672
21,Death,0.0008163265306122448
21,Asymptomatic,0.9983673469387756
21,Hospitalization,0.0
21,Severe,0.0008163265306122448
22,Susceptible,0.8987755102040816
22,Infected,0.0163265306122449
22,Recovered_Immune,0.0840816326530612
22,Death,0.0008163265306122448
22,Asymptomatic,0.9983673469387756
22,Hospitalization,0.0
22,Severe,0.0008163265306122448
