Iteration,Metric,Avg
0,Susceptible,0.8438095238095238
0,Infected,0.1080952380952381
0,Recovered_Immune,0.047619047619047616
0,Death,0.0004761904761904762
0,Asymptomatic,0.9980952380952381
0,Hospitalization,0.0014285714285714286
0,Severe,0.0
1,Susceptible,0.829047619047619
1,Infected,0.12285714285714286
1,Recovered_Immune,0.047619047619047616
1,Death,0.0004761904761904762
1,Asymptomatic,0.9976190476190476
1,Hospitalization,0.0019047619047619048
1,Severe,0.0
2,Susceptible,0.8157142857142858
2,Infected,0.1361904761904762
2,Recovered_Immune,0.047619047619047616
2,Death,0.0004761904761904762
2,Asymptomatic,0.9957142857142857
2,Hospitalization,0.003333333333333333
2,Severe,0.0004761904761904762
3,Susceptible,0.7966666666666667
3,Infected,0.15476190476190477
3,Recovered_Immune,0.047619047619047616
3,Death,0.0009523809523809524
3,Asymptomatic,0.9942857142857143
3,Hospitalization,0.004285714285714285
3,Severe,0.0004761904761904762
4,Susceptible,0.7823809523809524
4,Infected,0.16904761904761906
4,Recovered_Immune,0.047619047619047616
4,Death,0.0009523809523809524
4,Asymptomatic,0.9933333333333333
4,Hospitalization,0.0047619047619047615
4,Severe,0.0009523809523809524
5,Susceptible,0.768095238095238
5,Infected,0.18333333333333332
5,Recovered_Immune,0.047619047619047616
5,Death,0.0009523809523809524
5,Asymptomatic,0.9923809523809524
5,Hospitalization,0.005238095238095237
5,Severe,0.0014285714285714286
6,Susceptible,0.7561904761904762
6,Infected,0.1952380952380952
6,Recovered_Immune,0.047619047619047616
6,Death,0.0009523809523809524
6,Asymptomatic,0.9909523809523809
6,Hospitalization,0.006666666666666667
6,Severe,0.0014285714285714286
7,Susceptible,0.7452380952380954
7,Infected,0.2061904761904762
7,Recovered_Immune,0.047619047619047616
7,Death,0.0009523809523809524
7,Asymptomatic,0.9871428571428571
7,Hospitalization,0.009523809523809523
7,Severe,0.0023809523809523807
8,Susceptible,0.7314285714285714
8,Infected,0.21952380952380954
8,Recovered_Immune,0.047619047619047616
8,Death,0.0014285714285714286
8,Asymptomatic,0.9847619047619048
8,Hospitalization,0.011428571428571429
8,Severe,0.0023809523809523807
9,Susceptible,0.7252380952380952
9,Infected,0.2257142857142857
9,Recovered_Immune,0.047619047619047616
9,Death,0.0014285714285714286
9,Asymptomatic,0.9823809523809522
9,Hospitalization,0.013333333333333332
9,Severe,0.002857142857142857
10,Susceptible,0.7171428571428571
10,Infected,0.2338095238095238
10,Recovered_Immune,0.047619047619047616
10,Death,0.0014285714285714286
10,Asymptomatic,0.9804761904761905
10,Hospitalization,0.01476190476190476
10,Severe,0.003333333333333333
11,Susceptible,0.71
11,Infected,0.24047619047619048
11,Recovered_Immune,0.047619047619047616
11,Death,0.0019047619047619048
11,Asymptomatic,0.9757142857142856
11,Hospitalization,0.017619047619047618
11,Severe,0.0047619047619047615
12,Susceptible,0.7009523809523809
12,Infected,0.24857142857142858
12,Recovered_Immune,0.047619047619047616
12,Death,0.002857142857142857
12,Asymptomatic,0.9723809523809522
12,Hospitalization,0.019523809523809527
12,Severe,0.005238095238095237
13,Susceptible,0.6919047619047619
13,Infected,0.2571428571428571
13,Recovered_Immune,0.047619047619047616
13,Death,0.003333333333333333
13,Asymptomatic,0.9695238095238095
13,Hospitalization,0.020952380952380955
13,Severe,0.006190476190476191
14,Susceptible,0.6814285714285714
14,Infected,0.2671428571428571
14,Recovered_Immune,0.047619047619047616
14,Death,0.0038095238095238095
14,Asymptomatic,0.9671428571428571
14,Hospitalization,0.022857142857142857
14,Severe,0.006190476190476191
15,Susceptible,0.6714285714285714
15,Infected,0.27571428571428575
15,Recovered_Immune,0.047619047619047616
15,Death,0.005238095238095237
15,Asymptomatic,0.9633333333333333
15,Hospitalization,0.02476190476190476
15,Severe,0.006666666666666666
16,Susceptible,0.6642857142857143
16,Infected,0.2819047619047619
16,Recovered_Immune,0.047619047619047616
16,Death,0.006190476190476191
16,Asymptomatic,0.960952380952381
16,Hospitalization,0.02619047619047619
16,Severe,0.006666666666666666
17,Susceptible,0.6542857142857144
17,Infected,0.29142857142857137
17,Recovered_Immune,0.047619047619047616
17,Death,0.006666666666666666
17,Asymptomatic,0.9580952380952381
17,Hospitalization,0.02857142857142857
17,Severe,0.006666666666666666
18,Susceptible,0.6485714285714285
18,Infected,0.2961904761904762
18,Recovered_Immune,0.047619047619047616
18,Death,0.007619047619047619
18,Asymptomatic,0.9561904761904763
18,Hospitalization,0.02857142857142857
18,Severe,0.007619047619047619
19,Susceptible,0.6414285714285713
19,Infected,0.30095238095238097
19,Recovered_Immune,0.047619047619047616
19,Death,0.009999999999999998
19,Asymptomatic,0.9533333333333335
19,Hospitalization,0.027619047619047613
19,Severe,0.009047619047619047
20,Susceptible,0.6357142857142857
20,Infected,0.22666666666666666
20,Recovered_Immune,0.1276190476190476
20,Death,0.009999999999999998
20,Asymptomatic,0.9638095238095238
20,Hospitalization,0.019523809523809523
20,Severe,0.006666666666666666
21,Susceptible,0.6309523809523809
21,Infected,0.20666666666666667
21,Recovered_Immune,0.1514285714285714
21,Death,0.010952380952380953
21,Asymptomatic,0.9661904761904762
21,Hospitalization,0.01619047619047619
21,Severe,0.006666666666666666
22,Susceptible,0.6271428571428571
22,Infected,0.1952380952380952
22,Recovered_Immune,0.16523809523809527
22,Death,0.012380952380952381
22,Asymptomatic,0.9652380952380953
22,Hospitalization,0.016666666666666666
22,Severe,0.005714285714285714
23,Susceptible,0.6223809523809524
23,Infected,0.1871428571428571
