Iteration,Metric,Avg
0,Susceptible,0.9217391304347825
0,Infected,0.03478260869565217
0,Recovered_Immune,0.043478260869565216
0,Death,0.0
0,Asymptomatic,0.9991304347826088
0,Hospitalization,0.0008695652173913043
0,Severe,0.0
1,Susceptible,0.908695652173913
1,Infected,0.04782608695652174
1,Recovered_Immune,0.043478260869565216
1,Death,0.0
1,Asymptomatic,0.9982608695652173
1,Hospitalization,0.0017391304347826085
1,Severe,0.0
2,Susceptible,0.8999999999999999
2,Infected,0.056521739130434775
2,Recovered_Immune,0.043478260869565216
2,Death,0.0
2,Asymptomatic,0.9965217391304347
2,Hospitalization,0.003478260869565217
2,Severe,0.0
3,Susceptible,0.8904347826086956
3,Infected,0.06608695652173913
3,Recovered_Immune,0.043478260869565216
3,Death,0.0
3,Asymptomatic,0.9939130434782608
3,Hospitalization,0.006086956521739131
3,Severe,0.0
4,Susceptible,0.8773913043478261
4,Infected,0.07913043478260869
4,Recovered_Immune,0.043478260869565216
4,Death,0.0
4,Asymptomatic,0.9930434782608696
4,Hospitalization,0.006956521739130434
4,Severe,0.0
5,Susceptible,0.8626086956521739
5,Infected,0.09391304347826088
5,Recovered_Immune,0.043478260869565216
5,Death,0.0
5,Asymptomatic,0.9921739130434781
5,Hospitalization,0.007826086956521738
5,Severe,0.0
6,Susceptible,0.8460869565217393
6,Infected,0.10695652173913041
6,Recovered_Immune,0.043478260869565216
6,Death,0.003478260869565217
6,Asymptomatic,0.9895652173913043
6,Hospitalization,0.006086956521739131
6,Severe,0.0008695652173913043
7,Susceptible,0.8269565217391304
7,Infected,0.12434782608695652
7,Recovered_Immune,0.043478260869565216
7,Death,0.005217391304347826
7,Asymptomatic,0.9869565217391305
7,Hospitalization,0.006956521739130434
7,Severe,0.0008695652173913043
8,Susceptible,0.8139130434782609
8,Infected,0.1373913043478261
8,Recovered_Immune,0.043478260869565216
8,Death,0.005217391304347826
8,Asymptomatic,0.9869565217391305
8,Hospitalization,0.006956521739130434
8,Severe,0.0008695652173913043
9,Susceptible,0.7852173913043479
9,Infected,0.16608695652173913
9,Recovered_Immune,0.043478260869565216
9,Death,0.005217391304347826
9,Asymptomatic,0.986086956521739
9,Hospitalization,0.006956521739130434
9,Severe,0.0017391304347826085
10,Susceptible,0.7634782608695652
10,Infected,0.18782608695652175
10,Recovered_Immune,0.043478260869565216
10,Death,0.005217391304347826
10,Asymptomatic,0.9852173913043477
10,Hospitalization,0.007826086956521738
10,Severe,0.0017391304347826085
11,Susceptible,0.742608695652174
11,Infected,0.208695652173913
11,Recovered_Immune,0.043478260869565216
11,Death,0.005217391304347826
