Iteration,Metric,Avg
0,Susceptible,0.8971428571428571
0,Infected,0.10285714285714287
0,Recovered_Immune,0.0
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8771428571428571
1,Infected,0.12285714285714286
1,Recovered_Immune,0.0
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8685714285714284
2,Infected,0.13142857142857145
2,Recovered_Immune,0.0
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8428571428571427
3,Infected,0.15714285714285714
3,Recovered_Immune,0.0
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8285714285714285
4,Infected,0.17142857142857143
4,Recovered_Immune,0.0
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8171428571428571
5,Infected,0.18285714285714286
5,Recovered_Immune,0.0
5,Death,0.0
5,Asymptomatic,0.9914285714285714
5,Hospitalization,0.00857142857142857
5,Severe,0.0
6,Susceptible,0.7828571428571428
6,Infected,0.21714285714285717
6,Recovered_Immune,0.0
6,Death,0.0
6,Asymptomatic,0.9914285714285714
6,Hospitalization,0.005714285714285714
6,Severe,0.002857142857142857
7,Susceptible,0.7485714285714284
7,Infected,0.25142857142857145
7,Recovered_Immune,0.0
7,Death,0.0
7,Asymptomatic,0.9857142857142859
7,Hospitalization,0.011428571428571429
7,Severe,0.002857142857142857
8,Susceptible,0.7257142857142856
8,Infected,0.2742857142857143
8,Recovered_Immune,0.0
8,Death,0.0
8,Asymptomatic,0.9857142857142859
8,Hospitalization,0.011428571428571429
8,Severe,0.002857142857142857
9,Susceptible,0.7142857142857143
9,Infected,0.28571428571428575
9,Recovered_Immune,0.0
9,Death,0.0
9,Asymptomatic,0.98
9,Hospitalization,0.01714285714285714
9,Severe,0.002857142857142857
10,Susceptible,0.6914285714285715
10,Infected,0.30857142857142855
10,Recovered_Immune,0.0
10,Death,0.0
10,Asymptomatic,0.9714285714285714
10,Hospitalization,0.02571428571428571
10,Severe,0.002857142857142857
11,Susceptible,0.6714285714285714
11,Infected,0.3285714285714285
11,Recovered_Immune,0.0
11,Death,0.0
11,Asymptomatic,0.9657142857142859
11,Hospitalization,0.022857142857142857
11,Severe,0.011428571428571429
12,Susceptible,0.6542857142857144
12,Infected,0.34285714285714275
12,Recovered_Immune,0.0
12,Death,0.002857142857142857
12,Asymptomatic,0.962857142857143
12,Hospitalization,0.02571428571428571
12,Severe,0.00857142857142857
13,Susceptible,0.6371428571428571
13,Infected,0.36
13,Recovered_Immune,0.0
13,Death,0.002857142857142857
13,Asymptomatic,0.962857142857143
13,Hospitalization,0.02571428571428571
13,Severe,0.00857142857142857
14,Susceptible,0.6257142857142857
14,Infected,0.3714285714285714
14,Recovered_Immune,0.0
14,Death,0.002857142857142857
14,Asymptomatic,0.9600000000000002
14,Hospitalization,0.02857142857142857
14,Severe,0.00857142857142857
15,Susceptible,0.6114285714285714
15,Infected,0.3828571428571428
15,Recovered_Immune,0.0
15,Death,0.005714285714285714
15,Asymptomatic,0.9571428571428572
15,Hospitalization,0.022857142857142857
15,Severe,0.014285714285714284
16,Susceptible,0.5942857142857143
16,Infected,0.3971428571428571
16,Recovered_Immune,0.0
16,Death,0.00857142857142857
16,Asymptomatic,0.9485714285714286
16,Hospitalization,0.02571428571428571
16,Severe,0.01714285714285714
17,Susceptible,0.5771428571428572
17,Infected,0.4142857142857143
17,Recovered_Immune,0.0
17,Death,0.00857142857142857
17,Asymptomatic,0.9485714285714286
17,Hospitalization,0.02571428571428571
17,Severe,0.01714285714285714
18,Susceptible,0.56
18,Infected,0.4314285714285714
18,Recovered_Immune,0.0
18,Death,0.00857142857142857
18,Asymptomatic,0.9457142857142858
18,Hospitalization,0.02571428571428571
18,Severe,0.02
19,Susceptible,0.54
19,Infected,0.4514285714285714
19,Recovered_Immune,0.0
19,Death,0.00857142857142857
19,Asymptomatic,0.9342857142857145
19,Hospitalization,0.037142857142857144
19,Severe,0.02
20,Susceptible,0.5228571428571429
20,Infected,0.3971428571428571
20,Recovered_Immune,0.07142857142857142
20,Death,0.00857142857142857
20,Asymptomatic,0.9314285714285714
20,Hospitalization,0.04
20,Severe,0.02
21,Susceptible,0.5028571428571429
21,Infected,0.3857142857142857
21,Recovered_Immune,0.10285714285714287
21,Death,0.00857142857142857
21,Asymptomatic,0.9371428571428573
21,Hospitalization,0.039999999999999994
21,Severe,0.014285714285714284
22,Susceptible,0.48857142857142855
22,Infected,0.37714285714285706
22,Recovered_Immune,0.12285714285714286
22,Death,0.011428571428571429
22,Asymptomatic,0.942857142857143
22,Hospitalization,0.031428571428571424
22,Severe,0.014285714285714284
23,Susceptible,0.47428571428571425
23,Infected,0.37999999999999995
23,Recovered_Immune,0.13142857142857145
