Iteration,Metric,Avg
0,Susceptible,0.9152542372881356
0,Infected,0.0847457627118644
0,Recovered_Immune,0.0
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8305084745762712
1,Infected,0.1694915254237288
1,Recovered_Immune,0.0
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7966101694915254
2,Infected,0.2033898305084746
2,Recovered_Immune,0.0
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7542372881355932
3,Infected,0.2457627118644068
3,Recovered_Immune,0.0
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7372881355932204
4,Infected,0.2627118644067797
4,Recovered_Immune,0.0
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.6949152542372882
5,Infected,0.3050847457627119
5,Recovered_Immune,0.0
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.6864406779661016
6,Infected,0.3135593220338983
6,Recovered_Immune,0.0
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.00847457627118644
7,Susceptible,0.6864406779661016
7,Infected,0.3135593220338983
7,Recovered_Immune,0.0
7,Death,0.0
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.00847457627118644
7,Severe,0.00847457627118644
8,Susceptible,0.6864406779661016
8,Infected,0.3135593220338983
8,Recovered_Immune,0.0
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.01694915254237288
8,Severe,0.00847457627118644
9,Susceptible,0.635593220338983
9,Infected,0.3644067796610169
9,Recovered_Immune,0.0
9,Death,0.0
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.01694915254237288
9,Severe,0.00847457627118644
10,Susceptible,0.635593220338983
10,Infected,0.3644067796610169
10,Recovered_Immune,0.0
10,Death,0.0
10,Asymptomatic,0.9661016949152542
10,Hospitalization,0.025423728813559324
10,Severe,0.00847457627118644
11,Susceptible,0.635593220338983
11,Infected,0.3644067796610169
11,Recovered_Immune,0.0
11,Death,0.0
11,Asymptomatic,0.9661016949152542
11,Hospitalization,0.025423728813559324
11,Severe,0.00847457627118644
12,Susceptible,0.635593220338983
12,Infected,0.3644067796610169
12,Recovered_Immune,0.0
12,Death,0.0
12,Asymptomatic,0.9661016949152542
12,Hospitalization,0.025423728813559324
12,Severe,0.00847457627118644
13,Susceptible,0.6186440677966102
13,Infected,0.3813559322033898
13,Recovered_Immune,0.0
13,Death,0.0
13,Asymptomatic,0.9661016949152542
13,Hospitalization,0.025423728813559324
13,Severe,0.00847457627118644
14,Susceptible,0.6186440677966102
14,Infected,0.3813559322033898
14,Recovered_Immune,0.0
14,Death,0.0
14,Asymptomatic,0.9491525423728814
14,Hospitalization,0.0423728813559322
14,Severe,0.00847457627118644
15,Susceptible,0.6186440677966102
15,Infected,0.3813559322033898
15,Recovered_Immune,0.0
15,Death,0.0
15,Asymptomatic,0.940677966101695
15,Hospitalization,0.05084745762711865
15,Severe,0.00847457627118644
16,Susceptible,0.6101694915254238
16,Infected,0.3728813559322034
16,Recovered_Immune,0.0
16,Death,0.01694915254237288
16,Asymptomatic,0.9322033898305084
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.6016949152542372
17,Infected,0.3813559322033898
17,Recovered_Immune,0.0
17,Death,0.01694915254237288
17,Asymptomatic,0.9152542372881356
17,Hospitalization,0.059322033898305086
17,Severe,0.00847457627118644
18,Susceptible,0.5932203389830508
18,Infected,0.3898305084745763
18,Recovered_Immune,0.0
18,Death,0.01694915254237288
18,Asymptomatic,0.9152542372881356
18,Hospitalization,0.059322033898305086
18,Severe,0.00847457627118644
19,Susceptible,0.5847457627118644
19,Infected,0.3983050847457627
19,Recovered_Immune,0.0
19,Death,0.01694915254237288
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.059322033898305086
19,Severe,0.00847457627118644
20,Susceptible,0.5508474576271186
20,Infected,0.3813559322033898
20,Recovered_Immune,0.0423728813559322
20,Death,0.025423728813559324
20,Asymptomatic,0.8983050847457628
20,Hospitalization,0.06779661016949153
20,Severe,0.00847457627118644
21,Susceptible,0.5423728813559322
21,Infected,0.3474576271186441
21,Recovered_Immune,0.07627118644067797
21,Death,0.03389830508474576
21,Asymptomatic,0.9067796610169492
21,Hospitalization,0.05084745762711865
21,Severe,0.00847457627118644
22,Susceptible,0.5338983050847458
22,Infected,0.2796610169491525
22,Recovered_Immune,0.15254237288135594
22,Death,0.03389830508474576
22,Asymptomatic,0.9152542372881356
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.5254237288135594
23,Infected,0.2457627118644068
23,Recovered_Immune,0.1864406779661017
23,Death,0.0423728813559322
23,Asymptomatic,0.9067796610169492
23,Hospitalization,0.05084745762711865
23,Severe,0.0
24,Susceptible,0.5254237288135594
24,Infected,0.211864406779661
24,Recovered_Immune,0.22033898305084745
24,Death,0.0423728813559322
24,Asymptomatic,0.9152542372881356
24,Hospitalization,0.0423728813559322
24,Severe,0.0
25,Susceptible,0.5254237288135594
25,Infected,0.2033898305084746
25,Recovered_Immune,0.2288135593220339
25,Death,0.0423728813559322
25,Asymptomatic,0.9152542372881356
25,Hospitalization,0.0423728813559322
25,Severe,0.0
26,Susceptible,0.5254237288135594
26,Infected,0.1694915254237288
26,Recovered_Immune,0.2627118644067797
26,Death,0.0423728813559322
26,Asymptomatic,0.923728813559322
26,Hospitalization,0.03389830508474576
26,Severe,0.0
27,Susceptible,0.5254237288135594
27,Infected,0.16101694915254236
27,Recovered_Immune,0.2711864406779661
27,Death,0.0423728813559322
27,Asymptomatic,0.923728813559322
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.5254237288135594
28,Infected,0.16101694915254236
28,Recovered_Immune,0.2711864406779661
28,Death,0.0423728813559322
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.03389830508474576
28,Severe,0.0
29,Susceptible,0.5254237288135594
29,Infected,0.16101694915254236
29,Recovered_Immune,0.2711864406779661
29,Death,0.0423728813559322
29,Asymptomatic,0.923728813559322
29,Hospitalization,0.03389830508474576
29,Severe,0.0
30,Susceptible,0.5254237288135594
30,Infected,0.11016949152542373
30,Recovered_Immune,0.3220338983050847
30,Death,0.0423728813559322
30,Asymptomatic,0.923728813559322
30,Hospitalization,0.025423728813559324
30,Severe,0.00847457627118644
31,Susceptible,0.5254237288135594
31,Infected,0.11016949152542373
31,Recovered_Immune,0.3220338983050847
31,Death,0.0423728813559322
31,Asymptomatic,0.9152542372881356
31,Hospitalization,0.03389830508474576
31,Severe,0.00847457627118644
32,Susceptible,0.5169491525423728
32,Infected,0.11864406779661017
32,Recovered_Immune,0.3220338983050847
32,Death,0.0423728813559322
32,Asymptomatic,0.9152542372881356
32,Hospitalization,0.03389830508474576
32,Severe,0.00847457627118644
33,Susceptible,0.5169491525423728
33,Infected,0.11864406779661017
33,Recovered_Immune,0.3220338983050847
33,Death,0.0423728813559322
