Iteration,Metric,Avg
0,Susceptible,0.7711864406779662
0,Infected,0.13559322033898305
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7033898305084746
1,Infected,0.19491525423728814
1,Recovered_Immune,0.09322033898305085
1,Death,0.00847457627118644
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6440677966101694
2,Infected,0.2542372881355932
2,Recovered_Immune,0.09322033898305085
2,Death,0.00847457627118644
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6440677966101694
3,Infected,0.2542372881355932
3,Recovered_Immune,0.09322033898305085
3,Death,0.00847457627118644
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.635593220338983
4,Infected,0.2627118644067797
4,Recovered_Immune,0.09322033898305085
4,Death,0.00847457627118644
4,Asymptomatic,0.9745762711864406
4,Hospitalization,0.00847457627118644
4,Severe,0.00847457627118644
5,Susceptible,0.6186440677966102
5,Infected,0.2796610169491525
5,Recovered_Immune,0.09322033898305085
5,Death,0.00847457627118644
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.00847457627118644
5,Severe,0.00847457627118644
6,Susceptible,0.6101694915254238
6,Infected,0.288135593220339
6,Recovered_Immune,0.09322033898305085
6,Death,0.00847457627118644
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.0
6,Severe,0.01694915254237288
7,Susceptible,0.6016949152542372
7,Infected,0.2966101694915254
7,Recovered_Immune,0.09322033898305085
7,Death,0.00847457627118644
7,Asymptomatic,0.9661016949152542
7,Hospitalization,0.00847457627118644
7,Severe,0.01694915254237288
8,Susceptible,0.6016949152542372
8,Infected,0.288135593220339
8,Recovered_Immune,0.09322033898305085
8,Death,0.01694915254237288
8,Asymptomatic,0.9491525423728814
8,Hospitalization,0.01694915254237288
8,Severe,0.01694915254237288
9,Susceptible,0.6016949152542372
9,Infected,0.288135593220339
9,Recovered_Immune,0.09322033898305085
9,Death,0.01694915254237288
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.01694915254237288
9,Severe,0.01694915254237288
10,Susceptible,0.5847457627118644
10,Infected,0.3050847457627119
10,Recovered_Immune,0.09322033898305085
10,Death,0.01694915254237288
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.01694915254237288
10,Severe,0.01694915254237288
11,Susceptible,0.559322033898305
11,Infected,0.3305084745762712
11,Recovered_Immune,0.09322033898305085
11,Death,0.01694915254237288
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.03389830508474576
11,Severe,0.01694915254237288
12,Susceptible,0.5508474576271186
12,Infected,0.3389830508474576
12,Recovered_Immune,0.09322033898305085
12,Death,0.01694915254237288
12,Asymptomatic,0.9322033898305084
12,Hospitalization,0.03389830508474576
12,Severe,0.01694915254237288
13,Susceptible,0.5423728813559322
13,Infected,0.3474576271186441
13,Recovered_Immune,0.09322033898305085
13,Death,0.01694915254237288
13,Asymptomatic,0.923728813559322
13,Hospitalization,0.0423728813559322
13,Severe,0.01694915254237288
14,Susceptible,0.5338983050847458
14,Infected,0.3474576271186441
14,Recovered_Immune,0.09322033898305085
14,Death,0.025423728813559324
14,Asymptomatic,0.923728813559322
14,Hospitalization,0.03389830508474576
14,Severe,0.01694915254237288
15,Susceptible,0.5169491525423728
15,Infected,0.3644067796610169
15,Recovered_Immune,0.09322033898305085
15,Death,0.025423728813559324
15,Asymptomatic,0.923728813559322
15,Hospitalization,0.03389830508474576
15,Severe,0.01694915254237288
16,Susceptible,0.4915254237288136
16,Infected,0.3898305084745763
16,Recovered_Immune,0.09322033898305085
16,Death,0.025423728813559324
16,Asymptomatic,0.9152542372881356
16,Hospitalization,0.0423728813559322
16,Severe,0.01694915254237288
17,Susceptible,0.4915254237288136
17,Infected,0.3813559322033898
17,Recovered_Immune,0.09322033898305085
17,Death,0.03389830508474576
17,Asymptomatic,0.9152542372881356
17,Hospitalization,0.03389830508474576
17,Severe,0.01694915254237288
18,Susceptible,0.4661016949152542
18,Infected,0.4067796610169492
18,Recovered_Immune,0.09322033898305085
18,Death,0.03389830508474576
18,Asymptomatic,0.9152542372881356
18,Hospitalization,0.03389830508474576
18,Severe,0.01694915254237288
19,Susceptible,0.4576271186440678
19,Infected,0.4152542372881356
19,Recovered_Immune,0.09322033898305085
19,Death,0.03389830508474576
19,Asymptomatic,0.8983050847457628
