Iteration,Metric,Avg
0,Susceptible,0.847457627118644
0,Infected,0.01694915254237288
0,Recovered_Immune,0.13559322033898305
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.847457627118644
1,Infected,0.01694915254237288
1,Recovered_Immune,0.13559322033898305
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.847457627118644
2,Infected,0.01694915254237288
2,Recovered_Immune,0.13559322033898305
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.847457627118644
3,Infected,0.01694915254237288
3,Recovered_Immune,0.13559322033898305
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.847457627118644
4,Infected,0.01694915254237288
4,Recovered_Immune,0.13559322033898305
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.847457627118644
5,Infected,0.01694915254237288
5,Recovered_Immune,0.13559322033898305
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.847457627118644
6,Infected,0.01694915254237288
6,Recovered_Immune,0.13559322033898305
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.847457627118644
7,Infected,0.01694915254237288
7,Recovered_Immune,0.13559322033898305
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.847457627118644
8,Infected,0.01694915254237288
8,Recovered_Immune,0.13559322033898305
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8389830508474576
9,Infected,0.025423728813559324
9,Recovered_Immune,0.13559322033898305
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8389830508474576
10,Infected,0.025423728813559324
10,Recovered_Immune,0.13559322033898305
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8389830508474576
11,Infected,0.025423728813559324
11,Recovered_Immune,0.13559322033898305
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8220338983050848
12,Infected,0.0423728813559322
12,Recovered_Immune,0.13559322033898305
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.8135593220338984
13,Infected,0.05084745762711865
13,Recovered_Immune,0.13559322033898305
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.8050847457627118
14,Infected,0.059322033898305086
14,Recovered_Immune,0.13559322033898305
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.8050847457627118
15,Infected,0.059322033898305086
15,Recovered_Immune,0.13559322033898305
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.788135593220339
16,Infected,0.07627118644067797
16,Recovered_Immune,0.13559322033898305
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.788135593220339
17,Infected,0.07627118644067797
17,Recovered_Immune,0.13559322033898305
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.7796610169491526
18,Infected,0.0847457627118644
18,Recovered_Immune,0.13559322033898305
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.7711864406779662
19,Infected,0.09322033898305085
19,Recovered_Immune,0.13559322033898305
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.7542372881355932
20,Infected,0.09322033898305085
20,Recovered_Immune,0.15254237288135594
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.7372881355932204
21,Infected,0.1016949152542373
21,Recovered_Immune,0.15254237288135594
21,Death,0.00847457627118644
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.711864406779661
22,Infected,0.1271186440677966
22,Recovered_Immune,0.15254237288135594
22,Death,0.00847457627118644
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.6864406779661016
23,Infected,0.15254237288135594
23,Recovered_Immune,0.15254237288135594
23,Death,0.00847457627118644
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.6610169491525424
24,Infected,0.17796610169491525
24,Recovered_Immune,0.15254237288135594
24,Death,0.00847457627118644
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.6440677966101694
25,Infected,0.19491525423728814
25,Recovered_Immune,0.15254237288135594
25,Death,0.00847457627118644
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.6271186440677966
26,Infected,0.211864406779661
26,Recovered_Immune,0.15254237288135594
26,Death,0.00847457627118644
26,Asymptomatic,0.9830508474576272
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.5932203389830508
27,Infected,0.2457627118644068
27,Recovered_Immune,0.15254237288135594
27,Death,0.00847457627118644
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.5932203389830508
28,Infected,0.2457627118644068
28,Recovered_Immune,0.15254237288135594
28,Death,0.00847457627118644
28,Asymptomatic,0.9830508474576272
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.5677966101694916
29,Infected,0.2711864406779661
29,Recovered_Immune,0.15254237288135594
29,Death,0.00847457627118644
29,Asymptomatic,0.9830508474576272
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.5677966101694916
30,Infected,0.2627118644067797
30,Recovered_Immune,0.16101694915254236
30,Death,0.00847457627118644
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.5338983050847458
31,Infected,0.2966101694915254
31,Recovered_Immune,0.16101694915254236
31,Death,0.00847457627118644
31,Asymptomatic,0.9745762711864406
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.5
32,Infected,0.3220338983050847
32,Recovered_Immune,0.16101694915254236
32,Death,0.01694915254237288
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.4830508474576271
33,Infected,0.3305084745762712
33,Recovered_Immune,0.1694915254237288
33,Death,0.01694915254237288
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.4491525423728814
34,Infected,0.3559322033898305
34,Recovered_Immune,0.17796610169491525
34,Death,0.01694915254237288
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.4152542372881356
35,Infected,0.3813559322033898
35,Recovered_Immune,0.1864406779661017
35,Death,0.01694915254237288
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.03389830508474576
35,Severe,0.0
36,Susceptible,0.3813559322033898
36,Infected,0.4067796610169492
36,Recovered_Immune,0.1864406779661017
36,Death,0.025423728813559324
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.3474576271186441
37,Infected,0.423728813559322
37,Recovered_Immune,0.2033898305084746
37,Death,0.025423728813559324
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.3050847457627119
38,Infected,0.4661016949152542
38,Recovered_Immune,0.2033898305084746
38,Death,0.025423728813559324
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.288135593220339
39,Infected,0.4745762711864407
39,Recovered_Immune,0.211864406779661
39,Death,0.025423728813559324
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.2711864406779661
40,Infected,0.4745762711864407
40,Recovered_Immune,0.22033898305084745
40,Death,0.03389830508474576
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.2627118644067797
41,Infected,0.4745762711864407
41,Recovered_Immune,0.2288135593220339
41,Death,0.03389830508474576
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.2542372881355932
42,Infected,0.4661016949152542
42,Recovered_Immune,0.2457627118644068
42,Death,0.03389830508474576
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.025423728813559324
42,Severe,0.0
43,Susceptible,0.22033898305084745
43,Infected,0.4745762711864407
43,Recovered_Immune,0.2627118644067797
43,Death,0.0423728813559322
43,Asymptomatic,0.9491525423728814
