Iteration,Metric,Avg
0,Susceptible,0.5932203389830508
0,Infected,0.01694915254237288
0,Recovered_Immune,0.3898305084745763
0,Death,0.0
0,Asymptomatic,0.9915254237288136
0,Hospitalization,0.00847457627118644
0,Severe,0.0
1,Susceptible,0.5932203389830508
1,Infected,0.01694915254237288
1,Recovered_Immune,0.3898305084745763
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.5932203389830508
2,Infected,0.01694915254237288
2,Recovered_Immune,0.3898305084745763
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.5932203389830508
3,Infected,0.01694915254237288
3,Recovered_Immune,0.3898305084745763
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.5932203389830508
4,Infected,0.01694915254237288
4,Recovered_Immune,0.3898305084745763
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5932203389830508
5,Infected,0.01694915254237288
5,Recovered_Immune,0.3898305084745763
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.5847457627118644
6,Infected,0.025423728813559324
6,Recovered_Immune,0.3898305084745763
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.5847457627118644
7,Infected,0.025423728813559324
7,Recovered_Immune,0.3898305084745763
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.5847457627118644
8,Infected,0.025423728813559324
8,Recovered_Immune,0.3898305084745763
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.576271186440678
9,Infected,0.03389830508474576
9,Recovered_Immune,0.3898305084745763
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.01694915254237288
9,Severe,0.0
10,Susceptible,0.576271186440678
10,Infected,0.03389830508474576
10,Recovered_Immune,0.3898305084745763
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.5677966101694916
11,Infected,0.03389830508474576
11,Recovered_Immune,0.3898305084745763
11,Death,0.00847457627118644
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.5677966101694916
12,Infected,0.03389830508474576
12,Recovered_Immune,0.3898305084745763
12,Death,0.00847457627118644
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.5677966101694916
13,Infected,0.03389830508474576
13,Recovered_Immune,0.3898305084745763
13,Death,0.00847457627118644
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.5423728813559322
14,Infected,0.059322033898305086
14,Recovered_Immune,0.3898305084745763
14,Death,0.00847457627118644
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.5338983050847458
15,Infected,0.06779661016949153
15,Recovered_Immune,0.3898305084745763
15,Death,0.00847457627118644
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.5338983050847458
16,Infected,0.06779661016949153
16,Recovered_Immune,0.3898305084745763
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.5338983050847458
17,Infected,0.06779661016949153
17,Recovered_Immune,0.3898305084745763
17,Death,0.00847457627118644
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.5254237288135594
18,Infected,0.07627118644067797
18,Recovered_Immune,0.3898305084745763
18,Death,0.00847457627118644
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.5169491525423728
19,Infected,0.0847457627118644
19,Recovered_Immune,0.3898305084745763
19,Death,0.00847457627118644
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.0
19,Severe,0.00847457627118644
20,Susceptible,0.5169491525423728
20,Infected,0.07627118644067797
20,Recovered_Immune,0.3983050847457627
20,Death,0.00847457627118644
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.0
20,Severe,0.00847457627118644
21,Susceptible,0.5084745762711864
21,Infected,0.0847457627118644
21,Recovered_Immune,0.3983050847457627
21,Death,0.00847457627118644
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.0
21,Severe,0.00847457627118644
22,Susceptible,0.5084745762711864
22,Infected,0.0847457627118644
22,Recovered_Immune,0.3983050847457627
22,Death,0.00847457627118644
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.0
22,Severe,0.00847457627118644
23,Susceptible,0.5
23,Infected,0.09322033898305085
23,Recovered_Immune,0.3983050847457627
23,Death,0.00847457627118644
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.0
23,Severe,0.00847457627118644
24,Susceptible,0.4830508474576271
24,Infected,0.11016949152542373
24,Recovered_Immune,0.3983050847457627
24,Death,0.00847457627118644
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.0
24,Severe,0.00847457627118644
25,Susceptible,0.4661016949152542
25,Infected,0.1271186440677966
25,Recovered_Immune,0.3983050847457627
25,Death,0.00847457627118644
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.4491525423728814
26,Infected,0.1440677966101695
26,Recovered_Immune,0.3983050847457627
