Iteration,Metric,Avg
0,Susceptible,0.8813559322033898
0,Infected,0.025423728813559324
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8728813559322034
1,Infected,0.03389830508474576
1,Recovered_Immune,0.09322033898305085
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8559322033898306
2,Infected,0.05084745762711865
2,Recovered_Immune,0.09322033898305085
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8559322033898306
3,Infected,0.05084745762711865
3,Recovered_Immune,0.09322033898305085
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.8559322033898306
4,Infected,0.05084745762711865
4,Recovered_Immune,0.09322033898305085
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.8559322033898306
5,Infected,0.05084745762711865
5,Recovered_Immune,0.09322033898305085
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.8389830508474576
6,Infected,0.06779661016949153
6,Recovered_Immune,0.09322033898305085
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.8220338983050848
7,Infected,0.0847457627118644
7,Recovered_Immune,0.09322033898305085
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.8220338983050848
8,Infected,0.0847457627118644
8,Recovered_Immune,0.09322033898305085
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.8220338983050848
9,Infected,0.0847457627118644
9,Recovered_Immune,0.09322033898305085
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.8135593220338984
10,Infected,0.09322033898305085
10,Recovered_Immune,0.09322033898305085
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.8050847457627118
11,Infected,0.1016949152542373
11,Recovered_Immune,0.09322033898305085
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.01694915254237288
11,Severe,0.0
12,Susceptible,0.788135593220339
