Iteration,Metric,Avg
0,Susceptible,0.8559322033898306
0,Infected,0.01694915254237288
0,Recovered_Immune,0.1271186440677966
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8559322033898306
1,Infected,0.01694915254237288
1,Recovered_Immune,0.1271186440677966
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8559322033898306
2,Infected,0.01694915254237288
2,Recovered_Immune,0.1271186440677966
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8559322033898306
3,Infected,0.01694915254237288
3,Recovered_Immune,0.1271186440677966
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8559322033898306
4,Infected,0.01694915254237288
4,Recovered_Immune,0.1271186440677966
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8559322033898306
5,Infected,0.01694915254237288
5,Recovered_Immune,0.1271186440677966
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.847457627118644
6,Infected,0.025423728813559324
6,Recovered_Immune,0.1271186440677966
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.847457627118644
7,Infected,0.025423728813559324
7,Recovered_Immune,0.1271186440677966
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8135593220338984
8,Infected,0.059322033898305086
8,Recovered_Immune,0.1271186440677966
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8050847457627118
9,Infected,0.06779661016949153
9,Recovered_Immune,0.1271186440677966
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.7796610169491526
10,Infected,0.09322033898305085
10,Recovered_Immune,0.1271186440677966
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.7627118644067796
11,Infected,0.11016949152542373
11,Recovered_Immune,0.1271186440677966
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.7457627118644068
12,Infected,0.1271186440677966
12,Recovered_Immune,0.1271186440677966
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.7288135593220338
13,Infected,0.1440677966101695
13,Recovered_Immune,0.1271186440677966
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.6949152542372882
14,Infected,0.17796610169491525
14,Recovered_Immune,0.1271186440677966
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.6779661016949152
15,Infected,0.19491525423728814
15,Recovered_Immune,0.1271186440677966
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.6694915254237288
16,Infected,0.2033898305084746
16,Recovered_Immune,0.1271186440677966
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.6440677966101694
17,Infected,0.2288135593220339
17,Recovered_Immune,0.1271186440677966
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.6271186440677966
18,Infected,0.2457627118644068
18,Recovered_Immune,0.1271186440677966
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.6101694915254238
19,Infected,0.2627118644067797
19,Recovered_Immune,0.1271186440677966
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.5932203389830508
20,Infected,0.2627118644067797
20,Recovered_Immune,0.1440677966101695
20,Death,0.0
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.01694915254237288
20,Severe,0.0
21,Susceptible,0.576271186440678
21,Infected,0.2796610169491525
21,Recovered_Immune,0.1440677966101695
21,Death,0.0
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.01694915254237288
21,Severe,0.0
22,Susceptible,0.5508474576271186
22,Infected,0.3050847457627119
22,Recovered_Immune,0.1440677966101695
22,Death,0.0
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.025423728813559324
22,Severe,0.0
23,Susceptible,0.5338983050847458
23,Infected,0.3220338983050847
23,Recovered_Immune,0.1440677966101695
23,Death,0.0
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.5254237288135594
24,Infected,0.3220338983050847
24,Recovered_Immune,0.1440677966101695
24,Death,0.00847457627118644
24,Asymptomatic,0.9661016949152542
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.5
25,Infected,0.3474576271186441
25,Recovered_Immune,0.1440677966101695
25,Death,0.00847457627118644
25,Asymptomatic,0.9576271186440678
25,Hospitalization,0.03389830508474576
25,Severe,0.0
26,Susceptible,0.4745762711864407
26,Infected,0.3728813559322034
26,Recovered_Immune,0.1440677966101695
26,Death,0.00847457627118644
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.0423728813559322
26,Severe,0.0
27,Susceptible,0.423728813559322
27,Infected,0.4067796610169492
27,Recovered_Immune,0.15254237288135594
27,Death,0.01694915254237288
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.4067796610169492
28,Infected,0.4152542372881356
28,Recovered_Immune,0.15254237288135594
28,Death,0.025423728813559324
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.3813559322033898
29,Infected,0.4067796610169492
29,Recovered_Immune,0.1864406779661017
29,Death,0.025423728813559324
29,Asymptomatic,0.9322033898305084
29,Hospitalization,0.0423728813559322
29,Severe,0.0
30,Susceptible,0.3559322033898305
30,Infected,0.4152542372881356
30,Recovered_Immune,0.19491525423728814
30,Death,0.03389830508474576
30,Asymptomatic,0.9322033898305084
30,Hospitalization,0.03389830508474576
30,Severe,0.0
31,Susceptible,0.3474576271186441
31,Infected,0.3898305084745763
31,Recovered_Immune,0.22033898305084745
31,Death,0.0423728813559322
31,Asymptomatic,0.923728813559322
31,Hospitalization,0.03389830508474576
31,Severe,0.0
32,Susceptible,0.3389830508474576
32,Infected,0.3728813559322034
32,Recovered_Immune,0.23728813559322035
32,Death,0.05084745762711865
32,Asymptomatic,0.923728813559322
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.3305084745762712
33,Infected,0.3644067796610169
33,Recovered_Immune,0.2542372881355932
33,Death,0.05084745762711865
33,Asymptomatic,0.9152542372881356
33,Hospitalization,0.03389830508474576
33,Severe,0.0
34,Susceptible,0.3050847457627119
34,Infected,0.3728813559322034
34,Recovered_Immune,0.2711864406779661
34,Death,0.05084745762711865
34,Asymptomatic,0.9152542372881356
34,Hospitalization,0.03389830508474576
34,Severe,0.0
35,Susceptible,0.2796610169491525
35,Infected,0.3728813559322034
35,Recovered_Immune,0.2966101694915254
35,Death,0.05084745762711865
35,Asymptomatic,0.923728813559322
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.2711864406779661
36,Infected,0.3559322033898305
36,Recovered_Immune,0.3135593220338983
36,Death,0.059322033898305086
36,Asymptomatic,0.923728813559322
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.2288135593220339
37,Infected,0.3898305084745763
37,Recovered_Immune,0.3220338983050847
37,Death,0.059322033898305086
37,Asymptomatic,0.923728813559322
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.22033898305084745
38,Infected,0.3728813559322034
38,Recovered_Immune,0.3474576271186441
38,Death,0.059322033898305086
38,Asymptomatic,0.923728813559322
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.2033898305084746
39,Infected,0.3728813559322034
39,Recovered_Immune,0.3644067796610169
39,Death,0.059322033898305086
39,Asymptomatic,0.9152542372881356
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.1864406779661017
40,Infected,0.3728813559322034
40,Recovered_Immune,0.3813559322033898
40,Death,0.059322033898305086
40,Asymptomatic,0.9152542372881356
40,Hospitalization,0.025423728813559324
40,Severe,0.0
41,Susceptible,0.1864406779661017
41,Infected,0.3644067796610169
41,Recovered_Immune,0.3898305084745763
41,Death,0.059322033898305086
41,Asymptomatic,0.9152542372881356
41,Hospitalization,0.025423728813559324
41,Severe,0.0
42,Susceptible,0.17796610169491525
42,Infected,0.3559322033898305
42,Recovered_Immune,0.4067796610169492
42,Death,0.059322033898305086
42,Asymptomatic,0.9067796610169492
42,Hospitalization,0.03389830508474576
42,Severe,0.0
43,Susceptible,0.17796610169491525
43,Infected,0.3389830508474576
43,Recovered_Immune,0.423728813559322
43,Death,0.059322033898305086
43,Asymptomatic,0.8983050847457628
43,Hospitalization,0.0423728813559322
43,Severe,0.0
44,Susceptible,0.17796610169491525
44,Infected,0.3305084745762712
44,Recovered_Immune,0.4322033898305085
44,Death,0.059322033898305086
44,Asymptomatic,0.8983050847457628
44,Hospitalization,0.0423728813559322
44,Severe,0.0
45,Susceptible,0.16101694915254236
45,Infected,0.3474576271186441
45,Recovered_Immune,0.4322033898305085
45,Death,0.059322033898305086
45,Asymptomatic,0.8983050847457628
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.16101694915254236
46,Infected,0.3305084745762712
46,Recovered_Immune,0.4406779661016949
46,Death,0.06779661016949153
46,Asymptomatic,0.8983050847457628
46,Hospitalization,0.03389830508474576
46,Severe,0.0
47,Susceptible,0.1440677966101695
47,Infected,0.3220338983050847
47,Recovered_Immune,0.4661016949152542
47,Death,0.06779661016949153
47,Asymptomatic,0.9067796610169492
47,Hospitalization,0.025423728813559324
47,Severe,0.0
48,Susceptible,0.1271186440677966
48,Infected,0.288135593220339
48,Recovered_Immune,0.5169491525423728
48,Death,0.06779661016949153
48,Asymptomatic,0.9152542372881356
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.11864406779661017
49,Infected,0.2796610169491525
49,Recovered_Immune,0.5338983050847458
49,Death,0.06779661016949153
49,Asymptomatic,0.9152542372881356
49,Hospitalization,0.01694915254237288
49,Severe,0.0
50,Susceptible,0.11864406779661017
50,Infected,0.2542372881355932
50,Recovered_Immune,0.559322033898305
50,Death,0.06779661016949153
50,Asymptomatic,0.9152542372881356
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.11864406779661017
51,Infected,0.2288135593220339
51,Recovered_Immune,0.5847457627118644
51,Death,0.06779661016949153
51,Asymptomatic,0.9152542372881356
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.11864406779661017
52,Infected,0.22033898305084745
52,Recovered_Immune,0.5932203389830508
52,Death,0.06779661016949153
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.11016949152542373
53,Infected,0.22033898305084745
53,Recovered_Immune,0.6016949152542372
53,Death,0.06779661016949153
53,Asymptomatic,0.9067796610169492
53,Hospitalization,0.025423728813559324
53,Severe,0.0
54,Susceptible,0.1016949152542373
54,Infected,0.2033898305084746
54,Recovered_Immune,0.6101694915254238
54,Death,0.0847457627118644
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.09322033898305085
55,Infected,0.1864406779661017
55,Recovered_Immune,0.635593220338983
55,Death,0.0847457627118644
55,Asymptomatic,0.9067796610169492
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.07627118644067797
56,Infected,0.1864406779661017
56,Recovered_Immune,0.652542372881356
56,Death,0.0847457627118644
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.07627118644067797
57,Infected,0.17796610169491525
57,Recovered_Immune,0.6610169491525424
57,Death,0.0847457627118644
57,Asymptomatic,0.8983050847457628
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.07627118644067797
58,Infected,0.13559322033898305
58,Recovered_Immune,0.7033898305084746
58,Death,0.0847457627118644
58,Asymptomatic,0.8983050847457628
58,Hospitalization,0.01694915254237288
58,Severe,0.0
59,Susceptible,0.07627118644067797
59,Infected,0.1271186440677966
59,Recovered_Immune,0.711864406779661
59,Death,0.0847457627118644
59,Asymptomatic,0.8983050847457628
59,Hospitalization,0.01694915254237288
59,Severe,0.0
60,Susceptible,0.07627118644067797
60,Infected,0.11016949152542373
60,Recovered_Immune,0.7288135593220338
60,Death,0.0847457627118644
60,Asymptomatic,0.9067796610169492
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.06779661016949153
61,Infected,0.11016949152542373
61,Recovered_Immune,0.7372881355932204
61,Death,0.0847457627118644
61,Asymptomatic,0.9067796610169492
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.06779661016949153
62,Infected,0.11016949152542373
62,Recovered_Immune,0.7372881355932204
62,Death,0.0847457627118644
62,Asymptomatic,0.9067796610169492
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.06779661016949153
63,Infected,0.1016949152542373
63,Recovered_Immune,0.7457627118644068
63,Death,0.0847457627118644
63,Asymptomatic,0.9067796610169492
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.06779661016949153
64,Infected,0.1016949152542373
64,Recovered_Immune,0.7457627118644068
64,Death,0.0847457627118644
64,Asymptomatic,0.9067796610169492
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.06779661016949153
65,Infected,0.1016949152542373
65,Recovered_Immune,0.7457627118644068
65,Death,0.0847457627118644
65,Asymptomatic,0.9067796610169492
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.06779661016949153
66,Infected,0.0847457627118644
66,Recovered_Immune,0.7627118644067796
66,Death,0.0847457627118644
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.06779661016949153
67,Infected,0.0847457627118644
67,Recovered_Immune,0.7627118644067796
67,Death,0.0847457627118644
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.06779661016949153
68,Infected,0.06779661016949153
68,Recovered_Immune,0.7796610169491526
68,Death,0.0847457627118644
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.06779661016949153
69,Infected,0.059322033898305086
69,Recovered_Immune,0.788135593220339
69,Death,0.0847457627118644
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.06779661016949153
70,Infected,0.05084745762711865
70,Recovered_Immune,0.7966101694915254
70,Death,0.0847457627118644
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.06779661016949153
71,Infected,0.05084745762711865
71,Recovered_Immune,0.7966101694915254
71,Death,0.0847457627118644
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.06779661016949153
72,Infected,0.05084745762711865
72,Recovered_Immune,0.7966101694915254
72,Death,0.0847457627118644
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.06779661016949153
73,Infected,0.05084745762711865
73,Recovered_Immune,0.7966101694915254
73,Death,0.0847457627118644
73,Asymptomatic,0.9067796610169492
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.06779661016949153
74,Infected,0.0423728813559322
74,Recovered_Immune,0.8050847457627118
74,Death,0.0847457627118644
74,Asymptomatic,0.9067796610169492
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.06779661016949153
75,Infected,0.03389830508474576
75,Recovered_Immune,0.8135593220338984
75,Death,0.0847457627118644
75,Asymptomatic,0.9152542372881356
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.06779661016949153
76,Infected,0.025423728813559324
76,Recovered_Immune,0.8220338983050848
76,Death,0.0847457627118644
76,Asymptomatic,0.9152542372881356
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.059322033898305086
77,Infected,0.01694915254237288
77,Recovered_Immune,0.8389830508474576
77,Death,0.0847457627118644
77,Asymptomatic,0.9152542372881356
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.059322033898305086
78,Infected,0.01694915254237288
78,Recovered_Immune,0.8389830508474576
78,Death,0.0847457627118644
78,Asymptomatic,0.9152542372881356
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.059322033898305086
79,Infected,0.01694915254237288
79,Recovered_Immune,0.8389830508474576
79,Death,0.0847457627118644
79,Asymptomatic,0.9152542372881356
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.059322033898305086
80,Infected,0.01694915254237288
80,Recovered_Immune,0.8389830508474576
80,Death,0.0847457627118644
80,Asymptomatic,0.9152542372881356
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.059322033898305086
81,Infected,0.01694915254237288
81,Recovered_Immune,0.8389830508474576
81,Death,0.0847457627118644
81,Asymptomatic,0.9152542372881356
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.059322033898305086
82,Infected,0.00847457627118644
82,Recovered_Immune,0.847457627118644
82,Death,0.0847457627118644
82,Asymptomatic,0.9152542372881356
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.05084745762711865
83,Infected,0.01694915254237288
83,Recovered_Immune,0.847457627118644
83,Death,0.0847457627118644
83,Asymptomatic,0.9152542372881356
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.05084745762711865
84,Infected,0.01694915254237288
84,Recovered_Immune,0.847457627118644
84,Death,0.0847457627118644
