Iteration,Metric,Avg
0,Susceptible,0.5084745762711864
0,Infected,0.01694915254237288
0,Recovered_Immune,0.4745762711864407
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.5084745762711864
1,Infected,0.01694915254237288
1,Recovered_Immune,0.4745762711864407
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.5084745762711864
2,Infected,0.01694915254237288
2,Recovered_Immune,0.4745762711864407
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.5084745762711864
3,Infected,0.01694915254237288
3,Recovered_Immune,0.4745762711864407
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.5
4,Infected,0.025423728813559324
4,Recovered_Immune,0.4745762711864407
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.0
4,Severe,0.00847457627118644
5,Susceptible,0.5
5,Infected,0.025423728813559324
5,Recovered_Immune,0.4745762711864407
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.00847457627118644
6,Susceptible,0.5
6,Infected,0.025423728813559324
6,Recovered_Immune,0.4745762711864407
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.00847457627118644
7,Susceptible,0.5
7,Infected,0.025423728813559324
7,Recovered_Immune,0.4745762711864407
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.0
7,Severe,0.00847457627118644
8,Susceptible,0.5
8,Infected,0.025423728813559324
8,Recovered_Immune,0.4745762711864407
8,Death,0.0
8,Asymptomatic,0.9830508474576272
8,Hospitalization,0.00847457627118644
8,Severe,0.00847457627118644
9,Susceptible,0.5
9,Infected,0.025423728813559324
9,Recovered_Immune,0.4745762711864407
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.00847457627118644
9,Severe,0.00847457627118644
10,Susceptible,0.5
10,Infected,0.025423728813559324
10,Recovered_Immune,0.4745762711864407
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.00847457627118644
10,Severe,0.00847457627118644
11,Susceptible,0.5
11,Infected,0.025423728813559324
11,Recovered_Immune,0.4745762711864407
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.00847457627118644
11,Severe,0.00847457627118644
12,Susceptible,0.5
12,Infected,0.025423728813559324
12,Recovered_Immune,0.4745762711864407
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.5
13,Infected,0.025423728813559324
13,Recovered_Immune,0.4745762711864407
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.5
14,Infected,0.025423728813559324
14,Recovered_Immune,0.4745762711864407
14,Death,0.0
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.00847457627118644
15,Susceptible,0.5
15,Infected,0.025423728813559324
15,Recovered_Immune,0.4745762711864407
15,Death,0.0
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.00847457627118644
16,Susceptible,0.5
16,Infected,0.025423728813559324
16,Recovered_Immune,0.4745762711864407
16,Death,0.0
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.00847457627118644
16,Severe,0.00847457627118644
17,Susceptible,0.5
17,Infected,0.025423728813559324
17,Recovered_Immune,0.4745762711864407
17,Death,0.0
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.00847457627118644
17,Severe,0.00847457627118644
18,Susceptible,0.5
18,Infected,0.025423728813559324
18,Recovered_Immune,0.4745762711864407
18,Death,0.0
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.00847457627118644
18,Severe,0.00847457627118644
19,Susceptible,0.4915254237288136
19,Infected,0.03389830508474576
19,Recovered_Immune,0.4745762711864407
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.00847457627118644
19,Severe,0.00847457627118644
20,Susceptible,0.4915254237288136
20,Infected,0.01694915254237288
20,Recovered_Immune,0.4915254237288136
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.4915254237288136
21,Infected,0.01694915254237288
21,Recovered_Immune,0.4915254237288136
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.4915254237288136
22,Infected,0.01694915254237288
22,Recovered_Immune,0.4915254237288136
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.4915254237288136
23,Infected,0.01694915254237288
23,Recovered_Immune,0.4915254237288136
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.4915254237288136
24,Infected,0.01694915254237288
24,Recovered_Immune,0.4915254237288136
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.4915254237288136
25,Infected,0.00847457627118644
25,Recovered_Immune,0.5
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
